Team,Player,PlayerID,GP,GA,GAA,SA,SV,SV%,Shutouts,W,L,OT/SOL,TOI,ATOI
MTL,Jake Allen,allenja01,21,74,3.65,686,612,87.90%,0,6,15,3,1216.33,57.92
NJD,Jake Allen,allenja01,12,37,3.12,356,319,88.62%,0,5,7,1,710.55,59.21
CAR,Frederik Andersen,anderfr01,16,28,1.84,410,382,90.86%,3,14,2,1,912.88,57.06
COL,Justus Annunen,annunju01,14,30,2.25,414,384,91.96%,3,8,6,1,801.08,57.22
NYI,Kenneth Appleby,appleke01,1,2,6,8,6,75.00%,0,1,1,1,20,20
NSH,Yaroslav Askarov,askarya01,2,2,1.47,35,33,96.55%,1,1,1,1,81.67,40.83
STL,Jordan Binnington,binnijo01,57,156,2.84,1786,1630,90.45%,3,29,28,5,3291.48,57.75
SJS,Mackenzie Blackwood,blackma01,44,140,3.45,1383,1243,88.80%,3,11,33,4,2437.13,55.39
FLA,Sergei Bobrovsky,bobrose01,58,135,2.37,1584,1449,90.83%,6,36,22,4,3414.23,58.87
WPG,Laurent Brossoit,brossla01,23,45,2,620,575,92.45%,3,15,8,2,1351.03,58.74
EDM,Jack Campbell,campbja01,5,20,4.5,157,137,85.22%,0,1,4,1,266.78,53.36
SJS,Magnus Chrona,chronma01,9,37,4.71,262,225,83.76%,0,1,8,1,471.25,52.36
BUF,Eric Comrie,comrier01,10,32,3.69,254,222,86.89%,0,2,8,1,519.9,51.99
SJS,Devin Cooley,coolede01,6,25,4.98,192,167,84.15%,0,2,4,1,301.48,50.25
LAK,Pheonix Copley,copleph01,8,23,3.16,177,154,83.04%,1,5,3,2,436.28,54.54
SEA,Joey Daccord,daccojo01,50,116,2.46,1374,1258,89.84%,4,19,31,11,2832.78,56.66
NJD,Nico Daws,dawsni01,21,60,3.15,568,508,87.78%,1,9,12,1,1144.05,54.48
VAN,Thatcher Demko,demkoth01,51,123,2.45,1492,1369,91.53%,6,35,16,2,3015.88,59.13
VAN,Casey DeSmith,desmica01,29,80,2.89,759,679,89.54%,3,14,15,6,1663.48,57.36
NYR,Louis Domingue,dominlo01,1,1,1,26,25,96.20%,0,1,1,1,60,60
ANA,Lukáš Dostál,dostalu01,44,129,3.33,1310,1181,89.09%,2,16,28,3,2322.82,52.79
SEA,Chris Driedger,driedch01,2,5,2.51,60,55,89.60%,0,1,1,1,119.58,59.79
PHI,Samuel Ersson,erssosa01,51,132,2.82,1204,1072,87.87%,4,23,28,8,2809.47,55.09
PHI,Ivan Fedotov,fedotiv01,3,10,4.95,53,43,79.53%,0,1,3,1,121.15,40.38
MIN,Marc-André Fleury,fleurma01,40,111,2.98,1056,945,89.17%,2,18,22,5,2232.67,55.82
OTT,Anton Forsberg,forsban01,30,84,3.21,765,681,86.42%,2,15,15,1,1569.75,52.33
COL,Alexandar Georgiev,georgal01,63,183,3.02,1770,1587,89.25%,2,40,23,5,3637.95,57.75
ANA,John Gibson,gibsojo02,46,151,3.54,1343,1192,88.17%,1,14,32,2,2561.48,55.68
CBJ,Jet Greaves,greavje01,9,30,3.49,327,297,90.70%,0,3,6,1,515.87,57.32
SEA,Philipp Grubauer,grubaph01,36,95,2.85,941,846,87.86%,2,14,22,4,1996.6,55.46
MIN,Filip Gustavsson,gustafi01,45,129,3.06,1283,1154,88.14%,3,22,23,5,2526.55,56.15
PHI,Carter Hart,hartca01,26,68,2.8,727,659,89.54%,2,13,13,3,1455.18,55.97
PIT,Magnus Hellberg,hellbma01,3,5,2.5,64,59,93.30%,1,2,1,1,119.88,39.96
WPG,Connor Hellebuyck,helleco01,60,142,2.39,1798,1656,91.77%,5,37,23,4,3567.33,59.46
VEG,Adin Hill,hillad01,35,89,2.71,979,890,89.96%,3,20,15,2,1968.82,56.25
STL,Joel Hofer,hoferjo01,30,72,2.65,830,758,90.72%,2,15,15,1,1628.65,54.29
DET,Ville Husso,hussovi01,19,60,3.55,556,496,88.44%,1,9,10,2,1012.92,53.31
DET,Michael Hutchinson,hutchmi01,1,3,3.11,36,33,91.70%,0,1,1,1,57.8,57.8
ARI,Connor Ingram,ingraco01,50,136,2.91,1461,1325,89.03%,6,24,26,3,2802.93,56.06
PIT,Tristan Jarry,jarrytr01,50,130,2.91,1334,1204,88.65%,7,19,31,5,2679.8,53.6
TBL,Jonas Johansson,johanjo03,25,80,3.38,725,645,87.73%,2,12,13,5,1418.33,56.73
TOR,Martin Jones,jonesma02,22,56,2.87,574,518,90.03%,3,12,10,1,1169.67,53.17
SJS,Kaapo Kähkönen,kahkoka01,31,105,3.81,996,891,88.70%,0,6,25,3,1651.43,53.27
NJD,Kaapo Kähkönen,kahkoka01,6,11,2.51,143,132,89.57%,1,1,5,1,262.78,43.8
CAR,Pyotr Kochetkov,kochepy01,42,92,2.33,1031,939,89.41%,4,25,17,4,2371.48,56.46
OTT,Joonas Korpisalo,korpijo01,54,164,3.26,1487,1323,88.49%,2,21,33,4,3020.47,55.93
WSH,Darcy Kuemper,kuempda01,33,103,3.31,940,837,87.55%,2,14,19,3,1866.53,56.56
NSH,Kevin Lankinen,lankike01,24,56,2.82,610,554,91.29%,4,12,12,1,1191.42,49.64
BUF,Devon Levi,levide01,23,67,3.1,666,599,89.09%,0,10,13,2,1294.9,56.3
WSH,Charlie Lindgren,lindgch01,50,127,2.67,1431,1304,90.63%,7,25,25,7,2852.38,57.05
BUF,Ukko-Pekka Luukkonen,luukkuk01,54,132,2.57,1470,1338,90.01%,6,27,27,4,3081.23,57.06
DET,Alex Lyon,lyonal01,44,127,3.05,1325,1198,89.80%,2,21,23,5,2498.85,56.79
CGY,Jacob Markström,marksja02,48,131,2.78,1379,1248,89.90%,2,23,25,2,2831.12,58.98
CBJ,Spencer Martin,martisp01,13,43,3.65,379,336,88.18%,0,4,9,1,707.22,54.4
CAR,Spencer Martin,martisp01,6,16,2.63,154,138,88.78%,0,4,2,1,365,60.83
CBJ,Elvis Merzļikins,merzlel01,41,130,3.45,1266,1136,85.80%,1,15,26,9,2258.67,55.09
MTL,Sam Montembeault,montesa01,41,127,3.14,1307,1180,89.62%,0,16,25,9,2428.77,59.24
CHI,Petr Mrázek,mrazepe01,56,160,3.05,1724,1564,88.83%,2,18,38,4,3152.67,56.3
DAL,Matt Murray,murrama03,1,0,0,23,23,100.00%,1,1,1,1,60,60
PIT,Alex Nedeljkovic,nedelal01,38,102,2.97,1039,937,89.36%,3,18,20,8,2060.47,54.22
DAL,Jake Oettinger,oettija01,54,140,2.72,1476,1336,88.13%,3,36,18,4,3084.58,57.12
VEG,Jiří Patera,paterji01,6,21,3.98,196,175,90.53%,1,1,5,1,316.77,52.79
CAR,Yaniv Perets,peretya01,1,0,0,1,1,100.00%,1,1,1,1,12.77,12.77
PHI,Calvin Petersen,peterca01,5,18,3.9,132,114,86.24%,0,2,3,1,276.92,55.38
EDM,Calvin Pickard,pickaca01,23,53,2.45,581,528,90.76%,3,12,11,1,1296.35,56.36
MTL,Cayden Primeau,primeca01,23,66,2.99,731,665,90.84%,3,8,15,4,1324.83,57.6
COL,Ivan Prosvetov,prosviv01,11,26,3.16,248,222,89.35%,2,4,7,1,494.18,44.93
NYR,Jonathan Quick,quickjo01,27,69,2.62,771,702,91.39%,3,18,9,2,1582.73,58.62
CAR,Antti Raanta,raantan01,24,63,2.99,493,430,86.99%,3,13,11,2,1265.18,52.72
DET,James Reimer,reimeja01,25,70,3.11,727,657,90.92%,4,11,14,2,1352.4,54.1
LAK,David Rittich,rittida01,24,49,2.15,621,572,92.13%,4,13,11,3,1364.52,56.85
SJS,Georgi Romanov,romange01,2,1,1.01,30,29,96.90%,1,1,2,1,59.25,29.63
TOR,Ilya Samsonov,samsoil01,40,120,3.13,1087,967,86.93%,3,25,15,8,2300.97,57.52
PHI,Felix Sandström,sandsfe01,5,17,3.87,96,79,80.72%,0,1,4,1,263.48,52.7
NSH,Juuse Saros,sarosju01,64,173,2.86,1845,1672,89.85%,3,35,29,5,3624.63,56.63
NJD,Akira Schmid,schmiak01,19,48,3.15,457,409,88.06%,3,5,14,1,914.15,48.11
WSH,Hunter Shepard,shepahu01,4,13,3.19,123,110,88.03%,0,2,2,1,244.83,61.21
NYR,Igor Shesterkin,shestig01,55,141,2.58,1606,1465,90.66%,4,36,19,2,3277.1,59.58
VAN,Arturs Silovs,silovar01,4,10,2.47,84,74,87.73%,0,3,1,1,243.22,60.8
EDM,Stuart Skinner,skinnst01,59,147,2.62,1553,1406,88.19%,3,37,22,5,3361.35,56.97
CHI,Arvid Söderblom,soderar01,32,114,3.92,942,828,86.58%,0,5,27,2,1744.33,54.51
OTT,Mads Søgaard,sogaama01,6,19,4.05,135,116,84.02%,0,2,4,1,281.57,46.93
NYI,Ilya Sorokin,sorokil01,56,167,3.01,1822,1655,90.66%,2,25,31,12,3325.98,59.39
FLA,Anthony Stolarz,stolaan01,27,51,2.03,684,633,92.54%,4,16,11,2,1506.45,55.79
CBJ,Malcolm Subban,subbama01,1,3,3,35,32,91.40%,0,1,1,1,60,60
BOS,Jeremy Swayman,swaymje01,44,108,2.53,1287,1179,89.53%,3,25,19,8,2565.85,58.31
LAK,Cam Talbot,talboca01,54,130,2.5,1490,1360,90.53%,3,27,27,6,3116.12,57.71
CBJ,Daniil Tarasov,tarasda02,24,73,3.18,796,723,90.22%,1,8,16,3,1376.47,57.35
VEG,Logan Thompson,thomplo01,46,119,2.7,1298,1179,90.71%,1,27,19,5,2645.47,57.51
TBL,Matt Tomkins,tomkima01,6,20,3.33,185,165,89.23%,0,3,3,1,360.22,60.04
BOS,Linus Ullmark,ullmali01,40,103,2.57,1207,1104,91.53%,2,22,18,8,2400.13,60
NJD,Vítek Vaněček,vanecvi01,32,95,3.18,862,767,88.11%,1,18,14,3,1791.82,55.99
NYI,Semyon Varlamov,varlasi01,28,69,2.6,837,768,91.23%,3,14,14,5,1594.73,56.95
TBL,Andrei Vasilevskiy,vasilan02,51,146,2.92,1453,1307,89.47%,2,29,22,2,3002.87,58.88
ARI,Karel Vejmelka,vejmeka01,37,108,3.27,1047,939,86.35%,4,13,24,2,1980.27,53.52
ARI,Matt Villalta,villama01,2,5,4.17,29,24,90.00%,1,1,2,1,71.97,35.98
CGY,Daniel Vladař,vladada01,20,68,3.62,574,506,87.98%,0,8,12,2,1128.52,56.43
MIN,Jesper Wallstedt,wallsje01,3,9,3.01,87,78,90.83%,1,2,1,1,179.28,59.76
DAL,Scott Wedgewood,wedgesc01,32,85,2.85,844,759,89.76%,2,18,14,5,1789.13,55.91
CGY,Dustin Wolf,wolfdu01,17,50,3.16,467,417,89.54%,1,7,10,1,950.5,55.91
TOR,Joseph Woll,wolljo01,25,72,2.94,772,700,90.28%,1,13,12,1,1471.65,58.87
