Team,Player,PlayerID,GP,G,A,PTS,SOG,HIT,BLK,PIM,TOI,ATOI,S%,EVG,PPG,SHG,GWG,EVA,PPA,SHA
PIT,Noel Acciari,acciano01,55,4,3,7,59,124,85,10,713.4,12.97,6.78%,4,0,0,1,3,0,0
MIN,Calen Addison,addisca01,12,0,5,5,18,3,4,6,201.68,16.81,0.00%,0,0,0,0,2,3,0
SJS,Calen Addison,addisca01,60,1,11,12,75,45,79,66,1041.37,17.36,1.33%,1,0,0,0,5,6,0
NSH,Egor Afanasyev,afanaeg01,2,0,0,0,5,6,2,0,25.98,12.99,0.00%,0,0,0,0,0,0,0
CAR,Sebastian Aho,ahose01,78,36,53,89,216,48,18,36,1530.95,19.63,16.67%,24,11,1,10,31,21,1
NYI,Sebastian Aho,ahose02,58,2,7,9,48,40,67,12,950.7,16.39,4.17%,2,0,0,0,5,2,0
STL,Nikita Alexandrov,alexani01,23,0,2,2,15,29,7,4,196.1,8.53,0.00%,0,0,0,0,2,0,0
WSH,Alexander Alexeyev,alexeal01,39,1,2,3,20,48,59,6,534.15,13.7,5.00%,1,0,0,0,2,0,0
VEG,Michael Amadio,amadimi01,73,14,13,27,117,48,34,16,977.6,13.39,11.97%,11,3,0,2,11,2,0
VAN,Nils Åman,amanni01,43,3,4,7,28,31,22,8,444.37,10.33,10.71%,3,0,0,0,4,0,0
LAK,Jaret Anderson-Dolan,anderja01,30,1,3,4,29,53,21,6,328.9,10.96,3.45%,0,0,1,0,3,0,0
NSH,Jaret Anderson-Dolan,anderja01,1,0,0,0,2,3,1,0,13.65,13.65,0.00%,0,0,0,0,0,0,0
MTL,Josh Anderson,anderjo05,78,9,11,20,141,169,40,74,1206.15,15.46,6.38%,9,0,0,0,9,2,0
CHI,Joey Anderson,anderjo08,55,5,12,17,57,48,18,8,745.13,13.55,8.77%,5,0,0,0,12,0,0
LAK,Michael Anderson,andermi02,74,2,16,18,89,128,129,18,1526.72,20.63,2.25%,2,0,0,0,15,0,1
CGY,Rasmus Andersson,anderra01,78,9,30,39,159,42,186,47,1858.45,23.83,5.66%,8,0,1,3,22,8,0
PHI,Emil Andrae,andraem01,4,0,0,0,0,5,6,0,52,13,--,0,0,0,0,0,0,0
CBJ,Tyler Angle,anglety01,2,0,0,0,0,5,1,0,16.67,8.33,--,0,0,0,0,0,0,0
WPG,Mason Appleton,applema01,82,14,22,36,122,107,44,26,1315.93,16.05,11.48%,11,2,1,2,21,0,1
MTL,Joel Armia,armiajo01,66,17,8,25,139,49,41,34,1026.4,15.55,12.23%,15,0,2,3,8,0,0
LAK,Viktor Arvidsson,arvidvi01,18,6,9,15,59,8,18,14,300.45,16.69,10.17%,5,1,0,1,5,4,0
DET,Zach Aston-Reese,astonza01,3,0,0,0,1,3,0,2,15.47,5.16,0.00%,0,0,0,0,0,0,0
CHI,Andreas Athanasiou,athanan01,28,2,7,9,44,11,21,7,366.73,13.1,4.55%,2,0,0,0,5,2,0
PHI,Cam Atkinson,atkinca01,70,13,15,28,175,35,46,27,1116.18,15.95,7.43%,11,2,0,3,11,4,0
PHI,Ronald Attard,attarro01,12,0,2,2,14,22,14,6,184.62,15.38,0.00%,0,0,0,0,2,0,0
WSH,Nicolas Aubé-Kubel,aubekni01,60,6,10,16,58,159,26,23,732.45,12.21,10.34%,6,0,0,0,10,0,0
VEG,Jonathan Marchessault,audymjo01,82,42,27,69,266,107,23,40,1467.38,17.89,15.79%,34,8,0,5,18,9,0
CGY,Mikael Backlund,backlmi01,82,15,24,39,209,70,33,24,1577.23,19.23,7.18%,12,2,1,2,22,1,1
WSH,Nicklas Bäckström,backsni02,8,0,1,1,12,2,5,2,116.47,14.56,0.00%,0,0,0,0,1,0,0
NJD,Kevin Bahl,bahlke01,81,1,10,11,63,146,101,80,1405.03,17.35,1.59%,1,0,0,1,10,0,0
TOR,Kevin Bahl,bahlke01,1,0,0,0,0,5,2,2,21.48,21.48,--,0,0,0,0,0,0,0
SJS,Justin Bailey,baileju01,59,5,9,14,70,76,29,6,665.57,11.28,7.14%,5,0,0,0,8,1,0
VAN,Arshdeep Bains,bainsar01,8,0,0,0,4,7,2,6,94.45,11.81,0.00%,0,0,0,0,0,0,0
FLA,Uvis Balinskis,balinuv01,26,1,2,3,22,33,15,8,366.63,14.1,4.55%,1,0,0,0,2,0,0
SJS,Alexander Barabanov,barabal01,46,4,9,13,67,27,15,12,730.13,15.87,5.97%,4,0,0,0,7,2,0
VEG,Ivan Barbashev,barbaiv01,82,19,26,45,122,180,44,42,1321.28,16.11,15.57%,16,3,0,3,24,2,0
FLA,Aleksander Barkov,barkoal01,73,23,57,80,193,104,50,24,1433.48,19.64,11.92%,18,5,0,4,31,24,2
TBL,Alex Barré-Boulet,barreal01,35,6,3,9,42,25,8,10,389.37,11.12,14.29%,4,2,0,0,3,0,0
ARI,Alex Barré-Boulet,barreal01,1,0,0,0,4,1,0,0,13.43,13.43,0.00%,0,0,0,0,0,0,0
NSH,Tyson Barrie,barrity01,41,1,14,15,65,14,47,16,751.2,18.32,1.54%,1,0,0,0,8,6,0
MTL,Justin Barron,barroju01,48,7,6,13,60,61,59,16,894.1,18.63,11.67%,6,1,0,1,6,0,0
WPG,Morgan Barron,barromo01,80,11,7,18,94,122,45,23,839.75,10.5,11.70%,11,0,0,3,6,1,0
NYI,Mathew Barzal,barzama01,80,23,57,80,240,54,52,34,1610.6,20.13,9.58%,18,5,0,4,37,20,0
NJD,Nathan Bastian,bastina01,54,5,7,12,57,143,27,32,548.93,10.17,8.77%,5,0,0,1,7,0,0
OTT,Drake Batherson,bathedr01,82,28,38,66,196,98,33,42,1490.22,18.17,14.29%,21,7,0,4,23,15,0
CBJ,Jake Bean,beanja01,72,4,9,13,76,28,110,32,1175.55,16.33,5.26%,4,0,0,0,9,0,0
WSH,Ethan Bear,bearet01,24,1,3,4,24,16,31,10,357.73,14.91,4.17%,1,0,0,1,3,0,0
VAN,Anthony Beauvillier,beauvan01,22,2,6,8,37,21,17,4,300.35,13.65,5.41%,1,1,0,0,5,1,0
CHI,Anthony Beauvillier,beauvan01,23,2,4,6,36,15,9,2,330.3,14.36,5.56%,2,0,0,0,3,1,0
NSH,Anthony Beauvillier,beauvan01,15,1,2,3,32,17,9,2,184.2,12.28,3.13%,0,1,0,0,2,0,0
MIN,Adam Beckman,beckmad01,11,0,2,2,10,13,3,12,103.48,9.41,0.00%,0,0,0,0,2,0,0
CHI,Connor Bedard,bedarco01,68,22,39,61,206,54,27,28,1345.27,19.78,10.68%,18,4,0,2,22,17,0
BOS,John Beecher,beechjo01,52,7,3,10,38,112,34,24,552.43,10.62,18.42%,7,0,0,1,3,0,0
SEA,Pierre-Édouard Bellemare,bellepi01,40,4,3,7,36,20,22,6,393.53,9.84,11.11%,3,0,1,0,3,0,0
PHI,Louis Belpedio,belpelo01,12,2,2,4,12,16,18,0,158.43,13.2,16.67%,2,0,0,1,2,0,0
CBJ,Emil Bemström,bemstem01,32,5,6,11,49,24,21,10,413.2,12.91,10.20%,2,3,0,0,6,0,0
PIT,Emil Bemström,bemstem01,24,3,2,5,34,12,13,2,210.65,8.78,8.82%,2,1,0,1,1,1,0
SEA,Matthew Beniers,beniema01,77,15,22,37,133,52,44,20,1383.17,17.96,11.28%,9,6,0,1,15,7,0
FLA,Sam Bennett,bennesa01,69,20,21,41,171,173,43,100,1146.08,16.61,11.70%,15,5,0,2,14,7,0
SJS,Matt Benning,bennima01,14,0,2,2,13,19,29,14,258.72,18.48,0.00%,0,0,0,0,2,0,0
DAL,Jamie Benn,bennja01,82,21,39,60,164,110,50,41,1239.83,15.12,12.80%,13,7,1,3,22,15,2
TOR,Simon Benoit,benoisi01,64,1,4,5,52,246,102,56,1102.6,17.23,1.92%,1,0,0,0,4,0,0
BUF,Zach Benson,bensoza01,71,11,19,30,98,35,35,36,1030.73,14.52,11.22%,11,0,0,1,17,2,0
DET,Jonatan Berggren,berggjo02,12,2,4,6,14,2,7,2,130.33,10.86,14.29%,2,0,0,0,4,0,0
OTT,Jacob Bernard-Docker,bernaja01,71,4,10,14,51,62,152,25,1108.92,15.62,7.84%,4,0,0,0,9,0,1
NSH,Jacob Bernard-Docker,bernaja01,1,0,0,0,0,0,4,0,21.02,21.02,--,0,0,0,0,0,0,0
TOR,Tyler Bertuzzi,bertuty01,80,21,22,43,160,98,44,53,1283.65,16.05,13.13%,16,5,0,2,21,1,0
BUF,Brandon Biro,birobr01,5,2,0,2,2,0,2,0,54.22,10.84,100.00%,2,0,0,0,0,0,0
SEA,Oliver Bjorkstrand,bjorkol01,82,20,39,59,186,67,29,12,1327,16.18,10.75%,12,8,0,3,22,17,0
LAK,Tobias Björnfot,bjornto01,1,0,0,0,0,1,1,0,10.2,10.2,--,0,0,0,0,0,0,0
VEG,Tobias Björnfot,bjornto01,2,0,0,0,0,1,4,2,28.02,14.01,--,0,0,0,0,0,0,0
FLA,Tobias Björnfot,bjornto01,1,0,0,0,1,2,2,0,17.02,17.02,0.00%,0,0,0,0,0,0,0
ARI,Nick Bjugstad,bjugsni01,76,22,23,45,165,118,48,59,1325.8,17.44,13.33%,19,2,1,2,19,4,0
CHI,Colin Blackwell,blackco01,44,8,4,12,88,45,22,10,637.67,14.49,9.09%,7,1,0,2,4,0,0
STL,Sammy Blais,blaissa01,53,1,6,7,33,194,19,31,513.53,9.69,3.03%,1,0,0,0,6,0,0
CAR,Jackson Blake,blakeja02,1,0,0,0,2,0,0,0,15.3,15.3,0.00%,0,0,0,0,0,0,0
CBJ,Nick Blankenburg,blankni01,12,1,0,1,10,21,15,4,194.58,16.22,10.00%,1,0,0,0,0,0,0
NYR,Anton Blidh,blidhan01,1,0,0,0,1,1,0,2,5.35,5.35,0.00%,0,0,0,0,0,0,0
VAN,Teddy Blueger,bluegte01,68,6,22,28,97,98,43,31,1015.6,14.94,6.19%,4,0,2,0,20,0,2
VAN,Brock Boeser,boesebr01,81,40,33,73,204,56,29,14,1506.78,18.6,19.61%,24,16,0,4,24,9,0
TBL,Zach Bogosian,bogosza01,4,0,0,0,6,4,2,0,47.8,11.95,0.00%,0,0,0,0,0,0,0
MIN,Zach Bogosian,bogosza01,61,3,11,14,77,105,81,63,1114.43,18.27,3.90%,3,0,0,1,10,0,1
NYI,Samuel Bolduc,boldusa01,34,2,3,5,32,44,40,6,446.93,13.15,6.25%,1,1,0,0,3,0,0
STL,Zachary Bolduc,bolduza01,25,5,4,9,38,12,12,6,300.38,12.02,13.16%,5,0,0,0,4,0,0
MIN,Matt Boldy,boldyma01,75,29,40,69,227,33,32,48,1418.33,18.91,12.78%,19,10,0,7,25,15,0
NYR,Nick Bonino,boninni01,45,1,4,5,31,10,78,8,551.43,12.25,3.23%,1,0,0,0,4,0,0
CBJ,Adam Boqvist,boqviad01,35,1,9,10,45,11,42,0,639.92,18.28,2.22%,1,0,0,0,5,4,0
BOS,Jesper Boqvist,boqvije01,47,6,8,14,51,71,15,8,524.05,11.15,11.76%,6,0,0,1,8,0,0
SJS,Thomas Bordeleau,bordeth01,27,6,5,11,48,12,19,18,405.65,15.02,12.50%,2,4,0,1,2,3,0
SEA,William Borgen,borgewi01,82,3,22,25,97,195,111,65,1442.2,17.59,3.09%,3,0,0,0,22,0,0
STL,Robert Bortuzzo,borturo01,4,0,0,0,1,5,3,7,41.57,10.39,0.00%,0,0,0,0,0,0,0
NYI,Robert Bortuzzo,borturo01,23,0,0,0,10,33,48,20,329.17,14.31,0.00%,0,0,0,0,0,0,0
EDM,Evan Bouchard,bouchev01,81,18,64,82,220,71,105,32,1862.77,23,8.18%,10,8,0,7,37,27,0
DAL,Mavrik Bourque,bourqma01,1,0,0,0,2,1,0,0,10.93,10.93,0.00%,0,0,0,0,0,0,0
NJD,Shane Bowers,bowersh01,8,0,0,0,7,3,3,0,75.65,9.46,0.00%,0,0,0,0,0,0,0
ARI,Travis Boyd,boydtr01,16,2,6,8,12,10,10,2,153.95,9.62,16.67%,2,0,0,1,6,0,0
OTT,Erik Brännström,branner01,75,3,17,20,77,46,106,36,1241.48,16.55,3.90%,3,0,0,0,16,0,1
NSH,Erik Brännström,branner01,1,0,0,0,0,0,4,0,19.43,19.43,--,0,0,0,0,0,0,0
NJD,Jesper Bratt,brattje01,82,27,56,83,248,66,33,12,1583.2,19.31,10.89%,20,7,0,7,35,20,1
BOS,Justin Brazeau,brazeju01,19,5,2,7,31,43,12,2,211.23,11.12,16.13%,3,2,0,1,2,0,0
CBJ,Gavin Brindley,brindga01,1,0,0,0,0,0,0,0,12.33,12.33,--,0,0,0,0,0,0,0
PHI,Bobby Brink,brinkbo01,57,11,12,23,81,36,24,10,786.2,13.79,13.58%,8,3,0,2,10,2,0
VEG,Brendan Brisson,brissbr01,15,2,6,8,20,13,4,2,185.05,12.34,10.00%,1,1,0,1,5,1,0
EDM,Philip Broberg,brobeph01,12,0,2,2,6,4,10,0,139.42,11.62,0.00%,0,0,0,0,1,1,0
MIN,Jonas Brodin,brodijo01,62,7,20,27,117,21,142,16,1449.08,23.37,5.98%,7,0,0,1,19,1,0
TOR,T.J. Brodie,broditj01,78,1,25,26,52,41,159,40,1694.25,21.72,1.92%,1,0,0,0,25,0,0
NYR,Jonny Brodzinski,brodzjo01,57,6,13,19,89,34,24,8,634.27,11.13,6.74%,5,1,0,2,12,1,0
EDM,Connor Brown,brownco02,71,4,8,12,108,32,24,10,908.77,12.8,3.70%,4,0,0,0,8,0,0
ARI,Josh Brown,brownjo01,50,3,7,10,44,108,81,71,737.82,14.76,6.82%,3,0,0,1,7,0,0
FLA,Josh Brown,brownjo01,1,0,0,0,0,4,4,4,14.5,14.5,--,0,0,0,0,0,0,0
BOS,Patrick Brown,brownpa02,11,0,1,1,7,25,3,2,97.08,8.83,0.00%,0,0,0,0,1,0,0
BUF,Jacob Bryson,brysoja01,36,1,7,8,15,17,40,8,528.37,14.68,6.67%,1,0,0,0,7,0,0
STL,Pavel Buchnevich,buchnpa01,80,27,36,63,207,43,28,48,1585.97,19.82,13.04%,17,8,2,5,25,10,1
CAR,Michael Bunting,buntimi01,60,13,23,36,113,25,15,55,906.72,15.11,11.50%,7,6,0,1,13,10,0
PIT,Michael Bunting,buntimi01,21,6,13,19,55,24,6,2,363.82,17.32,10.91%,5,1,0,2,9,4,0
SEA,André Burakovsky,burakan01,49,7,9,16,92,13,14,14,713.68,14.56,7.61%,2,5,0,1,5,4,0
CAR,Callahan Burke,burkeca01,1,0,0,0,0,3,0,0,7.1,7.1,--,0,0,0,0,0,0,0
CAR,Brent Burns,burnsbr01,82,10,33,43,185,41,87,20,1763.07,21.5,5.41%,5,4,1,0,17,16,0
SJS,Kyle Burroughs,burroky01,73,2,6,8,79,233,134,71,1397.63,19.15,2.53%,2,0,0,1,5,1,0
CBJ,Cameron Butler,butleca01,1,0,0,0,0,0,0,0,0.9,0.9,--,0,0,0,0,0,0,0
LAK,Quinton Byfield,byfiequ01,80,20,35,55,161,66,19,42,1318.7,16.48,12.42%,14,6,0,4,27,8,0
COL,Bowen Byram,byrambo01,55,8,12,20,63,60,75,40,1091.72,19.85,12.70%,8,0,0,0,12,0,0
BUF,Bowen Byram,byrambo01,18,3,6,9,21,34,29,13,393.28,21.85,14.29%,3,0,0,0,5,1,0
ARI,Michael Carcone,carcomi01,73,21,8,29,109,55,22,35,822.93,11.27,19.27%,19,1,1,4,7,1,0
FLA,Michael Carcone,carcomi01,1,0,0,0,2,1,0,0,11.12,11.12,0.00%,0,0,0,0,0,0,0
TBL,Declan Carlile,carlide01,1,0,0,0,0,1,2,0,11.45,11.45,--,0,0,0,0,0,0,0
BOS,Brandon Carlo,carlobr01,76,4,10,14,79,140,140,42,1512.68,19.9,5.06%,4,0,0,1,10,0,0
WSH,John Carlson,carlsjo01,82,10,42,52,176,69,194,40,2123.12,25.89,5.68%,4,6,0,5,27,15,0
ANA,Leo Carlsson,carlsle01,55,12,17,29,109,28,25,16,996,18.11,11.01%,8,4,0,0,12,5,0
SJS,Ryan Carpenter,carpery01,62,5,7,12,58,47,31,6,688.38,11.1,8.62%,5,0,0,0,7,0,0
NSH,Alexandre Carrier,carrial01,73,4,16,20,77,60,137,44,1372.42,18.8,5.19%,3,0,1,2,15,1,0
ANA,Sam Carrick,carrisa01,61,8,3,11,77,137,27,90,770.02,12.62,10.39%,5,1,2,0,3,0,0
EDM,Sam Carrick,carrisa01,16,2,3,5,15,30,8,12,170.88,10.68,13.33%,2,0,0,0,3,0,0
VEG,William Carrier,carriwi01,39,6,2,8,65,90,16,16,435.67,11.17,9.23%,6,0,0,0,2,0,0
PIT,Jeff Carter,carteje01,71,11,4,15,88,82,33,12,890.12,12.54,12.50%,5,4,2,4,4,0,0
CAR,Jeff Carter,carteje01,1,0,0,0,2,1,0,0,14.97,14.97,0.00%,0,0,0,0,0,0,0
PHI,Noah Cates,catesno01,59,6,12,18,78,52,35,0,814.03,13.8,7.69%,6,0,0,1,10,0,2
MTL,Cole Caufield,caufico01,82,28,37,65,314,56,22,16,1592.48,19.42,8.92%,19,9,0,7,25,12,0
EDM,Cody Ceci,cecico01,79,5,20,25,97,91,106,14,1581.78,20.02,5.15%,5,0,0,0,19,0,1
TBL,Erik Černák,cernaer01,69,2,11,13,53,198,109,63,1323.83,19.19,3.77%,2,0,0,0,11,0,0
OTT,Thomas Chabot,chaboth01,51,9,21,30,118,44,88,22,1175.3,23.05,7.63%,8,1,0,0,15,6,0
TBL,Mitchell Chaffee,chaffmi01,30,4,3,7,27,88,20,4,338.65,11.29,14.81%,4,0,0,0,3,0,0
OTT,Rourke Chartier,chartro01,37,2,1,3,40,32,11,14,398.47,10.77,5.00%,2,0,0,1,1,0,0
CAR,Jalen Chatfield,chatfja01,72,8,14,22,90,58,66,24,1094.2,15.2,8.89%,8,0,0,2,14,0,0
DET,Ben Chiarot,chiarbe01,77,5,15,20,107,163,167,56,1522.88,19.78,4.67%,5,0,0,1,15,0,0
WPG,Nikita Chibrikov,chibrni01,1,1,0,1,3,5,0,0,11.05,11.05,33.33%,1,0,0,1,0,0,0
CBJ,Yegor Chinakhov,chinaye01,53,16,13,29,110,43,28,6,803.88,15.17,14.55%,15,1,0,3,12,1,0
WPG,Declan Chisholm,chishde01,2,0,1,1,0,0,2,0,23.1,11.55,--,0,0,0,0,1,0,0
MIN,Declan Chisholm,chishde01,29,3,5,8,29,12,36,18,489.3,16.87,10.34%,1,2,0,0,2,3,0
CBJ,Jake Christiansen,chrisja01,12,0,2,2,7,10,15,2,158.63,13.22,0.00%,0,0,0,0,2,0,0
OTT,Jakob Chychrun,chychja01,82,14,27,41,204,72,154,60,1835.97,22.39,6.86%,7,7,0,2,18,9,0
NYR,Filip Chytil,chytifi01,10,0,6,6,22,4,4,4,159.3,15.93,0.00%,0,0,0,0,5,1,0
TBL,Anthony Cirelli,cirelan01,79,20,25,45,129,64,75,38,1462.98,18.52,15.50%,15,3,2,3,21,4,0
NYI,Casey Cizikas,cizikca01,70,10,13,23,82,135,71,22,975.87,13.94,12.20%,9,0,1,1,12,1,0
BUF,Kale Clague,claguka01,3,0,1,1,2,1,0,2,36.82,12.27,0.00%,0,0,0,0,1,0,0
LAK,Brandt Clarke,clarkbr02,16,2,4,6,31,6,21,10,218.42,13.65,6.45%,2,0,0,1,1,3,0
NJD,Graeme Clarke,clarkgr01,3,0,0,0,2,6,0,2,34.15,11.38,0.00%,0,0,0,0,0,0,0
BUF,Connor Clifton,cliftco01,79,4,14,18,77,204,117,88,1307.92,16.56,5.19%,4,0,0,1,14,0,0
NYI,Cal Clutterbuck,cluttca01,82,7,12,19,59,273,55,32,974.12,11.88,11.86%,7,0,0,0,12,0,0
CAR,Dylan Coghlan,coghldy01,1,0,0,0,3,1,3,0,17.98,17.98,0.00%,0,0,0,0,0,0,0
COL,Andrew Cogliano,coglian01,75,6,13,19,61,33,40,16,795.73,10.61,9.84%,5,0,1,0,10,0,3
ANA,Sam Colangelo,colansa01,3,1,0,1,7,3,2,2,37.67,12.56,14.29%,1,0,0,0,0,0,0
VAN,Ian Cole,coleia01,78,2,9,11,61,83,166,61,1457.77,18.69,3.28%,2,0,0,0,9,0,0
CGY,Blake Coleman,colembl01,78,30,24,54,191,128,57,76,1336.38,17.13,15.71%,23,3,4,7,22,0,2
COL,Ross Colton,coltoro01,80,17,23,40,146,141,46,61,1097.53,13.72,11.64%,14,3,0,2,21,2,0
DET,J.T. Compher,comphj.01,77,19,29,48,108,51,59,34,1492.9,19.39,17.59%,12,5,2,0,24,5,0
CAR,Max Comtois,comtoma01,1,0,1,1,1,0,0,0,13.07,13.07,0.00%,0,0,0,0,1,0,0
MTL,Lucas Condotta,condolu01,3,0,0,0,2,5,1,0,22.5,7.5,0.00%,0,0,0,0,0,0,0
WPG,Kyle Connor,connoky01,65,34,27,61,221,14,19,6,1282.1,19.72,15.38%,29,5,0,10,13,14,0
ARI,Logan Cooley,coolelo01,82,20,24,44,151,50,27,18,1296.82,15.81,13.25%,16,3,1,2,14,10,0
DET,Andrew Copp,coppan01,79,13,20,33,109,33,51,26,1285.67,16.27,11.93%,11,1,1,3,16,2,2
VEG,Lukas Cormier,cormilu01,2,0,1,1,3,1,2,0,34.57,17.28,0.00%,0,0,0,0,0,1,0
CGY,Matthew Coronato,coronma01,34,3,6,9,58,7,7,4,428.78,12.61,5.17%,2,1,0,0,6,0,0
VEG,Paul Cotter,cottepa01,76,7,18,25,100,233,29,41,967.27,12.73,7.00%,5,2,0,0,16,2,0
FLA,Nick Cousins,cousini01,69,7,8,15,111,130,33,64,840.83,12.19,6.31%,7,0,0,3,8,0,0
SJS,Logan Couture,coutulo01,6,0,1,1,7,8,8,4,112.52,18.75,0.00%,0,0,0,0,1,0,0
PHI,Sean Couturier,coutuse01,74,11,27,38,192,59,41,29,1318.97,17.82,5.73%,8,3,0,3,21,4,2
BOS,Charlie Coyle,coylech01,82,25,35,60,147,131,60,38,1481.45,18.07,17.01%,17,7,1,5,27,4,4
BUF,Dylan Cozens,cozendy01,79,18,29,47,200,108,27,42,1360.82,17.23,9.00%,13,2,3,1,21,8,0
CHI,Louis Crevier,crevilo01,24,0,3,3,18,30,50,4,376.4,15.68,0.00%,0,0,0,0,3,0,0
OTT,Angus Crookshank,crookan01,13,2,1,3,20,20,8,4,131.47,10.11,10.00%,2,0,0,1,1,0,0
PIT,Sidney Crosby,crosbsi01,82,42,52,94,278,101,37,40,1647.12,20.09,15.11%,32,10,0,3,39,13,0
ARI,Cameron Crotty,crottca01,1,0,0,0,0,4,2,0,10.05,10.05,--,0,0,0,0,0,0,0
ARI,Lawson Crouse,crousla01,81,23,19,42,171,175,57,36,1362.18,16.82,13.45%,16,7,0,2,15,3,1
TBL,Maxwell Crozier,crozima01,13,0,2,2,13,16,11,7,168.15,12.93,0.00%,0,0,0,0,2,0,0
NYR,William Cuylle,cuyllwi01,81,13,8,21,119,249,26,56,901.17,11.13,10.92%,12,1,0,2,7,1,0
DET,Austin Czarnik,czarnau01,34,0,1,1,24,19,16,12,286.92,8.44,0.00%,0,0,0,0,1,0,0
MTL,Kirby Dach,dachki01,2,0,2,2,3,3,0,0,26.03,13.02,0.00%,0,0,0,0,2,0,0
DAL,Evgenii Dadonov,dadonev01,51,12,11,23,67,35,19,8,671.97,13.18,17.91%,11,1,0,3,10,1,0
BUF,Rasmus Dahlin,dahlira01,81,20,39,59,235,195,154,66,2059.22,25.42,8.51%,14,6,0,2,25,14,0
LAK,Phillip Danault,danauph01,78,17,30,47,159,80,60,18,1405.65,18.02,10.69%,14,3,0,2,22,6,2
CBJ,Justin Danforth,danfoju01,71,10,16,26,86,109,46,26,1013.43,14.27,11.63%,10,0,0,1,16,0,0
CAR,Tony DeAngelo,deangan01,31,3,8,11,44,4,18,24,444.52,14.34,6.82%,1,2,0,0,4,4,0
STL,Zach Dean,deanza01,9,0,0,0,10,10,5,6,94.98,10.55,0.00%,0,0,0,0,0,0,0
DET,Alex DeBrincat,debrial01,82,27,40,67,237,66,35,34,1467.15,17.89,11.39%,16,11,0,1,32,8,0
BOS,Jake DeBrusk,debruja01,80,19,21,40,183,107,48,18,1346.58,16.83,10.38%,15,2,2,3,13,8,0
TBL,Calvin de Haan,dehaaca01,58,3,7,10,56,95,79,22,964.17,16.62,5.36%,3,0,0,0,7,0,0
CAR,Calvin de Haan,dehaaca01,1,0,0,0,0,1,3,0,16.73,16.73,--,0,0,0,0,0,0,0
CBJ,Luca Del Bel Belluz,delbelu01,1,1,0,1,2,0,0,0,9.58,9.58,50.00%,1,0,0,0,0,0,0
NSH,Marc Del Gaizo,delgama01,9,0,3,3,8,20,10,2,148.15,16.46,0.00%,0,0,0,0,3,0,0
DAL,Ty Dellandrea,dellaty01,42,2,7,9,53,63,17,23,532.2,12.67,3.77%,2,0,0,0,7,0,0
CHI,Ethan Del Mastro,delmaet01,2,0,0,0,0,2,0,0,37.15,18.58,--,0,0,0,0,0,0,0
WPG,Dylan DeMelo,demeldy01,82,3,28,31,83,167,139,36,1781.83,21.73,3.61%,3,0,0,0,27,1,0
VEG,Grigori Denisenko,denisgr01,6,0,0,0,5,14,2,2,65.08,10.85,0.00%,0,0,0,0,0,0,0
ARI,Travis Dermott,dermotr01,49,2,5,7,38,52,62,26,848.32,17.31,5.26%,2,0,0,0,5,0,0
FLA,Travis Dermott,dermotr01,1,0,0,0,0,0,2,0,15.65,15.65,--,0,0,0,0,0,0,0
EDM,Vincent Desharnais,deshavi01,78,1,10,11,41,135,122,54,1226.78,15.73,2.44%,1,0,0,0,9,0,1
CGY,Nick DeSimone,desimni01,23,1,4,5,19,15,21,2,276.97,12.04,5.26%,1,0,0,1,4,0,0
NJD,Nick DeSimone,desimni01,10,1,1,2,9,14,18,2,162.98,16.3,11.11%,1,0,0,0,1,0,0
