Team,Player,PlayerID,GP,G,A,PTS,SOG,HIT,BLK,PIM,TOI,ATOI,S%,EVG,PPG,SHG,GWG,EVA,PPA,SHA
TOR,Nick DeSimone,desimni01,1,0,0,0,0,0,3,0,18.4,18.4,--,0,0,0,0,0,0,0
PHI,Nicolas Deslauriers,deslani01,60,1,3,4,49,188,21,89,488.97,8.15,2.04%,1,0,0,0,3,0,0
MIN,Connor Dewar,dewarco01,57,10,4,14,57,94,27,20,642.68,11.28,17.54%,9,0,1,0,4,0,0
TOR,Connor Dewar,dewarco01,17,1,4,5,20,29,11,8,219.42,12.91,5.00%,1,0,0,0,4,0,0
CHI,Jason Dickinson,dickija01,82,22,13,35,126,143,73,43,1358.82,16.57,17.46%,20,2,0,4,13,0,0
VAN,Phillip Di Giuseppe,digiuph01,51,5,5,10,52,93,23,36,616.87,12.1,9.62%,5,0,0,1,5,0,0
WPG,Brenden Dillon,dillobr01,77,8,12,20,79,241,111,92,1443.08,18.74,10.13%,8,0,0,2,12,0,0
ARI,Josh Doan,doanjo01,11,5,4,9,23,7,7,0,135.4,12.31,21.74%,5,0,0,1,4,0,0
NYI,Noah Dobson,dobsono01,79,10,60,70,174,84,180,36,1936.25,24.51,5.75%,9,1,0,4,36,23,1
TOR,Max Domi,domima01,80,9,38,47,137,53,22,118,1102.8,13.79,6.57%,8,1,0,1,37,1,0
CHI,Ryan Donato,donatry01,78,12,18,30,149,104,24,26,1091.93,14,8.05%,11,1,0,0,16,2,0
VEG,Pavel Dorofeyev,dorofpa01,47,13,11,24,97,18,23,12,624,13.28,13.40%,13,0,0,1,10,1,0
LAK,Drew Doughty,doughdr01,82,15,35,50,135,109,142,44,2115.07,25.79,11.11%,8,7,0,3,22,13,0
WSH,Nic Dowd,dowdni01,64,12,10,22,61,118,72,47,972.97,15.2,19.67%,12,0,0,2,10,0,0
NJD,Justin Dowling,dowliju01,2,1,0,1,3,1,1,0,21.05,10.53,33.33%,1,0,0,0,0,0,0
EDM,Leon Draisaitl,draisle01,81,41,65,106,217,58,26,76,1676.33,20.7,18.89%,20,21,0,7,45,18,2
COL,Jonathan Drouin,drouijo01,79,19,37,56,127,41,33,28,1436.63,18.19,14.96%,14,5,0,2,23,14,0
CAR,Jack Drury,druryja01,74,8,19,27,106,30,35,33,908.65,12.28,7.55%,6,2,0,0,14,5,0
ANA,Jamie Drysdale,drysdja01,10,1,4,5,21,8,16,4,215.88,21.59,4.76%,1,0,0,0,3,0,1
PHI,Jamie Drysdale,drysdja01,24,2,3,5,34,18,27,4,451.32,18.8,5.88%,1,1,0,0,2,1,0
CGY,Dillon Dubé,dubedi01,43,3,4,7,42,35,18,8,480.05,11.16,7.14%,2,1,0,0,4,0,0
WSH,Pierrick Dube,dubepi01,3,0,0,0,3,2,3,2,27.98,9.33,0.00%,0,0,0,0,0,0,0
LAK,Pierre-Luc Dubois,duboipi01,82,16,24,40,146,96,37,70,1287.5,15.7,10.96%,9,7,0,4,23,1,0
DAL,Matt Duchene,duchema01,80,25,40,65,172,30,48,20,1341.3,16.77,14.53%,19,6,0,7,30,10,0
SJS,Anthony Duclair,duclaan01,56,16,11,27,98,35,28,28,905.77,16.17,16.33%,11,5,0,1,6,5,0
TBL,Anthony Duclair,duclaan01,17,8,7,15,31,14,7,6,245.72,14.45,25.81%,8,0,0,0,5,2,0
CGY,Walker Duehr,duehrwa01,40,2,5,7,29,67,13,6,324.67,8.12,6.90%,2,0,0,0,5,0,0
MIN,Brandon Duhaime,duhaibr01,62,4,4,8,68,155,29,66,662.27,10.68,5.88%,3,0,1,0,4,0,0
COL,Brandon Duhaime,duhaibr01,18,1,4,5,24,53,8,4,206.52,11.47,4.17%,1,0,0,0,4,0,0
ARI,Mathew Dumba,dumbama01,58,4,6,10,61,150,84,55,1164.08,20.07,6.56%,4,0,0,0,6,0,0
TBL,Mathew Dumba,dumbama01,18,0,2,2,25,52,24,33,335.6,18.64,0.00%,0,0,0,0,2,0,0
SEA,Brian Dumoulin,dumoubr01,80,6,10,16,69,72,79,20,1361.25,17.02,8.70%,6,0,0,1,10,0,0
SEA,Vince Dunn,dunnvi02,59,11,35,46,120,39,64,78,1362.13,23.09,9.17%,7,4,0,0,22,12,1
ARI,Sean Durzi,durzise01,76,9,32,41,142,44,160,63,1726.68,22.72,6.34%,6,3,0,1,19,13,0
MTL,Christian Dvorak,dvorach01,30,5,4,9,35,16,19,4,465.93,15.53,14.29%,4,1,0,0,4,0,0
SEA,Jordan Eberle,eberljo01,78,17,27,44,168,30,23,17,1360.7,17.44,10.12%,11,6,0,3,21,6,0
WSH,Joel Edmundson,edmunjo01,44,1,5,6,41,59,49,19,723.13,16.43,2.44%,1,0,0,0,5,0,0
TOR,Joel Edmundson,edmunjo01,9,0,0,0,5,21,16,4,160.17,17.8,0.00%,0,0,0,0,0,0,0
NYR,Adam Edstrom,edstrad01,11,2,0,2,7,30,2,2,92.52,8.41,28.57%,2,0,0,0,0,0,0
DET,Simon Edvinsson,edvinsi01,16,1,1,2,13,26,25,4,292.08,18.26,7.69%,1,0,0,0,1,0,0
WPG,Nikolaj Ehlers,ehlerni01,82,25,36,61,233,30,39,29,1301.65,15.87,10.73%,25,0,0,7,29,7,0
VEG,Jack Eichel,eicheja01,63,31,37,68,278,26,61,27,1292.75,20.52,11.15%,20,11,0,7,24,11,2
FLA,Aaron Ekblad,ekblaaa01,51,4,14,18,98,85,59,50,1064.03,20.86,4.08%,3,1,0,1,11,3,0
EDM,Mattias Ekholm,ekholma01,79,11,34,45,177,136,93,47,1662.9,21.05,6.21%,8,2,1,3,33,1,0
SJS,William Eklund,eklunwi01,80,16,29,45,128,39,72,30,1492.97,18.66,12.50%,8,8,0,5,20,8,1
FLA,Oliver Ekman-Larsson,ekmanol01,80,9,23,32,123,105,70,76,1471.5,18.39,7.32%,8,1,0,3,13,10,0
PIT,Lars Eller,ellerla01,81,15,16,31,153,55,55,32,1295.47,15.99,9.80%,10,4,1,0,14,1,1
CAR,Lars Eller,ellerla01,1,0,0,0,1,0,1,0,13.7,13.7,0.00%,0,0,0,0,0,0,0
SJS,Ty Emberson,emberty01,30,1,9,10,31,94,46,6,556.48,18.55,3.23%,1,0,0,0,8,1,0
LAK,Andreas Englund,engluan01,82,1,9,10,41,189,87,81,1084.23,13.22,2.44%,1,0,0,0,9,0,0
NYI,Pierre Engvall,engvapi01,74,10,18,28,128,28,21,18,1134.05,15.33,7.81%,8,2,0,1,13,5,0
CHI,Mackenzie Entwistle,entwima01,67,5,6,11,66,139,32,47,762.93,11.39,7.58%,5,0,0,1,6,0,0
MIN,Joel Eriksson Ek,eriksjo02,77,30,34,64,267,169,55,60,1580.62,20.53,11.24%,17,12,1,5,25,9,0
EDM,Adam Erne,ernead01,24,1,1,2,13,68,5,9,187.65,7.82,7.69%,1,0,0,0,1,0,0
NSH,Luke Evangelista,evanglu01,80,16,23,39,172,30,23,18,1116.43,13.96,9.30%,13,3,0,1,16,7,0
MTL,Jake Evans,evansja02,82,7,21,28,81,86,65,24,1313.5,16.02,8.64%,6,0,1,1,21,0,0
SEA,Ryker Evans,evansry01,36,1,8,9,44,62,38,20,690.43,19.18,2.27%,1,0,0,0,3,5,0
TBL,Michael Eyssimont,eyssimi01,79,11,13,24,147,131,29,104,931.93,11.8,7.48%,9,2,0,2,12,1,0
CAR,Michael Eyssimont,eyssimi01,1,0,1,1,0,3,2,0,14.52,14.52,--,0,0,0,0,0,1,0
ARI,Michael Eyssimont,eyssimi01,1,0,0,0,2,1,0,0,13.63,13.63,0.00%,0,0,0,0,0,0,0
NSH,Dante Fabbro,fabbrda01,56,3,10,13,65,45,88,24,915.63,16.35,4.62%,3,0,0,0,10,0,0
DET,Robby Fabbri,fabbrro01,68,18,14,32,97,77,29,32,875.05,12.87,18.56%,13,5,0,3,7,7,0
MIN,Brock Faber,faberbr01,82,8,39,47,136,65,150,26,2047.88,24.97,5.88%,5,3,0,1,26,13,0
NSH,Samuel Fagemo,fagemsa01,4,1,0,1,7,1,3,0,39.28,9.82,14.29%,0,1,0,0,0,0,0
LAK,Samuel Fagemo,fagemsa01,4,0,0,0,6,4,0,0,34.2,8.55,0.00%,0,0,0,0,0,0,0
DAL,Radek Faksa,faksara01,74,7,12,19,71,97,42,20,926.15,12.52,9.86%,5,0,2,2,10,0,2
CBJ,Adam Fantilli,fantiad01,49,12,15,27,115,63,25,16,769.8,15.71,10.43%,11,1,0,1,13,2,0
PHI,Joel Farabee,farabjo01,82,22,28,50,182,67,50,37,1327.28,16.19,12.09%,20,2,0,2,23,5,0
NYI,Hudson Fasching,faschhu01,45,4,10,14,41,40,31,6,541.92,12.04,9.76%,4,0,0,1,10,0,0
CAR,Jesper Fast,fastje01,73,6,13,19,79,79,23,16,920.13,12.6,7.59%,6,0,0,0,13,0,0
STL,Justin Faulk,faulkju01,60,2,28,30,132,83,104,39,1317.73,21.96,1.52%,1,1,0,1,21,6,1
WSH,Martin Fehérváry,feherma01,66,3,13,16,61,188,109,24,1295.65,19.63,4.92%,3,0,0,0,12,0,1
SJS,Mario Ferraro,ferrama01,78,3,18,21,124,124,195,36,1783.82,22.87,2.42%,3,0,0,0,18,0,0
LAK,Kevin Fiala,fialake01,82,29,44,73,225,67,28,62,1478.92,18.04,12.89%,18,11,0,2,25,19,0
DET,Christian Fischer,fischch01,79,5,14,19,86,138,32,36,901.13,11.41,5.81%,4,0,1,0,14,0,0
CBJ,Trey Fix-Wolansky,fixwotr01,11,2,1,3,17,11,6,2,120.87,10.99,11.76%,2,0,0,0,1,0,0
SEA,Cale Fleury,fleurca01,1,0,0,0,1,3,0,0,13.5,13.5,0.00%,0,0,0,0,0,0,0
TBL,Haydn Fleury,fleurha01,23,1,4,5,25,31,38,20,373.58,16.24,4.00%,1,0,0,0,4,0,0
ARI,Haydn Fleury,fleurha01,1,0,0,0,0,0,2,0,13.38,13.38,--,0,0,0,0,0,0,0
EDM,Warren Foegele,foegewa01,82,20,21,41,201,89,32,47,1146.02,13.98,9.95%,18,1,1,2,20,0,1
PHI,Tyson Foerster,foersty01,77,20,13,33,167,102,49,32,1329.7,17.27,11.98%,15,4,1,2,9,4,0
MIN,Marcus Foligno,foligma01,55,10,12,22,56,179,40,59,796.52,14.48,17.86%,10,0,0,3,11,0,1
CHI,Nick Foligno,foligni01,74,17,20,37,146,192,39,57,1314.58,17.76,11.64%,8,8,1,0,12,8,0
NJD,Callan Foote,footeca01,4,0,1,1,0,3,9,16,59.07,14.77,--,0,0,0,0,1,0,0
NJD,Nolan Foote,footeno01,4,1,0,1,6,3,2,0,40.4,10.1,16.67%,1,0,0,0,0,0,0
BOS,Derek Forbort,forbode01,35,0,4,4,22,68,65,17,622.78,17.79,0.00%,0,0,0,0,4,0,0
NSH,Filip Forsberg,forsbfi01,82,48,46,94,347,141,44,43,1550.25,18.91,13.83%,35,13,0,11,27,19,0
FLA,Gustav Forsling,forslgu02,79,10,29,39,160,111,102,43,1749.22,22.14,6.25%,9,1,0,1,28,1,0
COL,Jean-Luc Foudy,foudyje01,4,1,0,1,2,0,0,0,25.75,6.44,50.00%,1,0,0,0,0,0,0
CBJ,Liam Foudy,foudyli01,1,0,0,0,0,2,0,0,7.93,7.93,--,0,0,0,0,0,0,0
NSH,Liam Foudy,foudyli01,12,0,3,3,7,6,4,2,121.77,10.15,0.00%,0,0,0,0,3,0,0
ANA,Cam Fowler,fowleca01,81,5,34,39,109,41,119,24,1978.25,24.42,4.59%,3,2,0,0,17,16,1
NYR,Adam Fox,foxad01,72,17,56,73,137,44,123,36,1687.93,23.44,12.41%,10,6,1,5,28,27,1
BOS,Trent Frederic,fredetr01,82,18,22,40,123,204,52,69,1127.98,13.76,14.63%,16,2,0,1,22,0,0
VAN,Mark Friedman,friedma01,23,0,1,1,16,33,35,21,281.35,12.23,0.00%,0,0,0,0,1,0,0
VEG,Byron Froese,froesby01,16,0,1,1,17,22,8,4,170.7,10.67,0.00%,0,0,0,0,1,0,0
PHI,Morgan Frost,frostmo01,71,13,28,41,135,57,55,22,1123.72,15.83,9.63%,10,3,0,1,20,8,0
FLA,Jonah Gadjovich,gadjojo01,39,2,2,4,29,82,14,104,289.82,7.43,6.90%,2,0,0,0,2,0,0
EDM,Sam Gagner,gagnesa01,28,5,5,10,48,17,17,10,285.88,10.21,10.42%,5,0,0,2,4,1,0
MTL,Brendan Gallagher,gallabr01,77,16,15,31,154,63,35,74,1061.88,13.79,10.39%,15,1,0,2,12,3,0
PHI,Rhett Gardner,gardnrh01,1,0,0,0,0,1,1,0,7.47,7.47,--,0,0,0,0,0,0,0
VAN,Conor Garland,garlaco01,82,20,27,47,200,53,34,35,1192.15,14.54,10.00%,19,1,0,3,23,4,0
STL,Adam Gaudette,gaudead01,2,0,0,0,0,4,1,4,19.6,9.8,--,0,0,0,0,0,0,0
MIN,Frédérick Gaudreau,gaudrfr01,67,5,10,15,105,24,47,12,934.13,13.94,4.76%,3,2,0,1,5,5,0
CBJ,Johnny Gaudreau,gaudrjo01,81,12,48,60,160,2,23,22,1523.85,18.81,7.50%,11,1,0,3,31,17,0
CBJ,Brendan Gaunce,gauncbr01,24,2,2,4,24,49,8,6,281.88,11.75,8.33%,2,0,0,0,2,0,0
ANA,Cutter Gauthier,gauthcu01,1,0,1,1,3,0,0,0,15.4,15.4,0.00%,0,0,0,0,1,0,0
NYI,Julien Gauthier,gauthju01,27,5,4,9,32,63,17,8,274.58,10.17,15.63%,5,0,0,1,4,0,0
LAK,Vladislav Gavrikov,gavrivl01,77,6,17,23,114,55,114,28,1587.5,20.62,5.26%,6,0,0,1,16,0,1
ANA,Glenn Gawdin,gawdigl01,1,0,0,0,0,4,1,2,7.58,7.58,--,0,0,0,0,0,0,0
BOS,Morgan Geekie,geekimo01,76,17,22,39,130,137,50,28,1171.08,15.41,13.08%,13,4,0,1,14,8,0
MTL,Brandon Gignac,gignabr01,7,1,0,1,7,5,7,0,81.52,11.65,14.29%,1,0,0,0,0,0,0
CGY,Dennis Gilbert,gilbede01,34,1,6,7,23,59,49,16,417.63,12.28,4.35%,1,0,0,0,6,0,0
PHI,Adam Ginning,ginniad01,9,1,0,1,6,18,9,0,127.35,14.15,16.67%,1,0,0,0,0,0,0
TOR,Mark Giordano,giordma01,46,3,6,9,59,51,86,49,764.38,16.62,5.08%,3,0,0,1,6,0,0
COL,Samuel Girard,girarsa01,59,3,15,18,73,76,99,10,1143.5,19.38,4.11%,3,0,0,0,14,1,0
BUF,Zemgus Girgensons,girgeze01,63,8,6,14,73,141,36,21,746.53,11.85,10.96%,8,0,0,3,6,0,0
OTT,Claude Giroux,giroucl01,82,21,43,64,183,40,30,26,1647.55,20.09,11.48%,16,3,2,2,26,16,1
NSH,Cody Glass,glassco01,41,6,7,13,82,31,20,20,550.72,13.43,7.32%,6,0,0,1,6,1,0
TBL,Luke Glendening,glendlu01,79,9,1,10,56,120,52,39,917.98,11.62,16.07%,8,0,1,1,1,0,0
CAR,Luke Glendening,glendlu01,1,1,0,1,1,0,1,0,13.77,13.77,100.00%,1,0,0,0,0,0,0
ARI,Luke Glendening,glendlu01,1,0,0,0,0,1,0,0,9.17,9.17,--,0,0,0,0,0,0,0
MIN,Alex Goligoski,goligal01,36,0,10,10,32,27,41,18,533.1,14.81,0.00%,0,0,0,0,8,2,0
TBL,Gage Goncalves,goncaga01,2,0,0,0,0,2,0,6,19.92,9.96,--,0,0,0,0,0,0,0
NYR,Barclay Goodrow,goodrba01,80,4,8,12,61,170,86,78,1005.13,12.56,6.56%,3,0,1,1,8,0,0
DET,Shayne Gostisbehere,gostish01,81,10,46,56,139,29,75,16,1546.08,19.09,7.19%,8,2,0,2,19,27,0
SEA,Yanni Gourde,gourdya01,80,11,22,33,156,156,52,62,1395.82,17.45,7.05%,9,0,2,1,19,2,1
SJS,Collin Graf,grafco01,7,0,2,2,7,5,7,0,116.17,16.6,0.00%,0,0,0,0,1,1,0
SJS,Mikael Granlund,granlmi01,69,12,48,60,134,62,55,32,1446.2,20.96,8.96%,11,1,0,1,25,22,1
PIT,Ryan Graves,gravery01,70,3,11,14,77,72,142,30,1287.15,18.39,3.90%,3,0,0,1,11,0,0
BUF,Jordan Greenway,greenjo02,67,10,18,28,107,141,65,64,1155.72,17.25,9.35%,9,1,0,1,15,2,1
CGY,A.J. Greer,greeraj01,59,6,6,12,57,100,24,35,521.07,8.83,10.53%,5,1,0,0,6,0,0
TOR,Noah Gregor,gregono01,63,6,6,12,110,147,26,17,718.13,11.4,5.45%,4,1,1,1,6,0,0
OTT,Ridly Greig,greigri01,71,13,13,26,97,127,40,66,1045.92,14.73,13.40%,10,2,1,1,13,0,0
NSH,Ridly Greig,greigri01,1,0,0,0,0,2,1,0,15.58,15.58,--,0,0,0,0,0,0,0
ANA,Benoit-Olivier Groulx,groulbe01,45,0,2,2,32,101,30,22,548.48,12.19,0.00%,0,0,0,0,2,0,0
PIT,Jonathan Gruden,grudejo02,13,1,0,1,9,35,5,5,112.75,8.67,11.11%,1,0,0,0,0,0,0
LAK,Carl Grundström,grundca01,50,8,4,12,95,115,16,12,546.85,10.94,8.42%,6,1,1,1,4,0,0
BOS,Matt Grzelcyk,grzelma01,63,2,9,11,59,53,76,37,1108.65,17.6,3.39%,2,0,0,0,9,0,0
ANA,Radko Gudas,gudasra01,66,6,12,18,88,232,154,128,1287.3,19.5,6.82%,6,0,0,0,11,0,1
CBJ,Erik Gudbranson,gudbrer01,78,6,20,26,91,92,170,74,1533.48,19.66,6.59%,6,0,0,1,19,0,1
OTT,Max Guenette,guenema01,7,0,0,0,6,6,6,2,96.52,13.79,0.00%,0,0,0,0,0,0,0
ARI,Dylan Guenther,guentdy01,45,18,17,35,121,32,24,14,732.55,16.28,14.88%,8,9,1,4,12,4,1
PIT,Jake Guentzel,guentja01,50,22,30,52,185,36,21,14,1043.9,20.88,11.89%,18,4,0,2,21,9,0
CAR,Jake Guentzel,guentja01,17,8,17,25,53,12,7,8,297.48,17.5,15.09%,7,1,0,0,9,8,0
MTL,Kaiden Guhle,guhleka01,70,6,16,22,95,116,178,56,1459.55,20.85,6.32%,6,0,0,1,16,0,0
NSH,Denis Gurianov,guriade01,14,1,1,2,22,13,6,0,176.17,12.58,4.55%,1,0,0,0,1,0,0
PHI,Denis Gurianov,guriade01,4,0,0,0,4,1,0,0,43.65,10.91,0.00%,0,0,0,0,0,0,0
SJS,Daniil Gushchin,gushcda01,4,1,1,2,4,2,7,0,58.73,14.68,25.00%,1,0,0,0,1,0,0
WPG,David Gustafsson,gustada01,39,3,4,7,27,30,23,0,361.08,9.26,11.11%,3,0,0,0,4,0,0
NYR,Erik Gustafsson,gustaer02,76,6,25,31,93,63,66,35,1321.78,17.39,6.45%,6,0,0,1,16,9,0
CHI,Cole Guttman,guttmco01,27,4,4,8,50,11,14,7,340.73,12.62,8.00%,2,2,0,0,3,1,0
TBL,Brandon Hagel,hagelbr01,82,26,49,75,184,55,45,79,1578.98,19.26,14.13%,24,2,0,3,42,5,2
ANA,Robert Hägg,haggro01,5,0,0,0,6,21,10,4,63.92,12.78,0.00%,0,0,0,0,0,0,0
VEG,Nicolas Hague,hagueni01,73,2,10,12,105,153,111,43,1354.33,18.55,1.90%,2,0,0,1,10,0,0
DAL,Jani Hakanpää,hakanja01,64,2,10,12,56,196,123,33,1193.37,18.65,3.57%,2,0,0,1,10,0,0
CHI,Taylor Hall,hallta02,10,2,2,4,20,7,3,4,163.3,16.33,10.00%,2,0,0,1,1,1,0
NJD,Brian Halonen,halonbr01,2,0,0,0,2,2,0,0,16.57,8.28,0.00%,0,0,0,0,0,0,0
WSH,Hardy Haman Aktell,hamanha01,6,0,1,1,5,11,5,2,63.78,10.63,0.00%,0,0,0,0,1,0,0
EDM,James Hamblin,hamblja01,31,2,1,3,18,14,21,0,245.67,7.92,11.11%,2,0,0,0,1,0,0
NJD,Dougie Hamilton,hamildo01,20,5,11,16,61,18,24,20,419.5,20.98,8.20%,1,4,0,0,7,4,0
OTT,Travis Hamonic,hamontr01,47,2,4,6,49,54,74,40,697.37,14.84,4.08%,2,0,0,0,4,0,0
NSH,Travis Hamonic,hamontr01,1,0,0,0,1,0,1,0,9.93,9.93,0.00%,0,0,0,0,0,0,0
CGY,Noah Hanifin,hanifno01,61,11,24,35,123,46,89,22,1449.95,23.77,8.94%,8,3,0,1,18,5,1
VEG,Noah Hanifin,hanifno01,19,2,10,12,41,17,32,2,439.17,23.11,4.88%,0,2,0,1,6,3,1
DAL,Joel Hanley,hanlejo01,32,0,3,3,12,36,32,23,438.27,13.7,0.00%,0,0,0,0,3,0,0
CGY,Joel Hanley,hanlejo01,10,1,1,2,7,12,15,7,145.33,14.53,14.29%,1,0,0,0,1,0,0
PIT,Jansen Harkins,harkija01,44,0,4,4,35,72,13,21,359.58,8.17,0.00%,0,0,0,0,4,0,0
CAR,Jansen Harkins,harkija01,1,0,0,0,2,2,0,0,9.78,9.78,0.00%,0,0,0,0,0,0,0
DAL,Thomas Harley,harleth01,79,15,32,47,144,67,135,18,1660.33,21.02,10.42%,13,1,1,3,24,8,0
MTL,Jordan Harris,harrijo01,56,3,11,14,43,26,86,22,978.43,17.47,6.98%,3,0,0,0,11,0,0
MIN,Ryan Hartman,hartmry01,74,21,24,45,173,75,65,72,1222.23,16.52,12.14%,16,5,0,3,19,5,0
MTL,Rafaël Harvey-Pinard,harvera01,45,2,8,10,26,47,47,6,568.7,12.64,7.69%,2,0,0,0,7,0,1
NJD,Santeri Hatakka,hataksa01,12,0,2,2,12,14,12,4,175.75,14.65,0.00%,0,0,0,0,2,0,0
PHI,Garnet Hathaway,hathaga01,82,7,10,17,103,326,73,132,1024.03,12.49,6.80%,6,0,1,1,8,0,2
NJD,Erik Haula,haulaer01,76,16,19,35,155,94,49,54,1282.72,16.88,10.32%,14,1,1,2,16,2,1
SEA,John Hayden,haydejo01,2,0,0,0,1,3,1,0,13.45,6.73,0.00%,0,0,0,0,0,0,0
STL,Kevin Hayes,hayeske01,79,13,16,29,153,42,17,12,1142.88,14.47,8.50%,13,0,0,2,11,5,0
ARI,Barrett Hayton,haytoba01,33,3,7,10,66,17,15,26,561.45,17.01,4.55%,2,1,0,0,6,1,0
TBL,Victor Hedman,hedmavi01,78,13,63,76,168,65,102,76,1934.73,24.8,7.74%,9,4,0,2,36,27,0
BOS,Danton Heinen,heineda01,74,17,19,36,119,83,46,28,1070.43,14.47,14.29%,15,1,1,4,19,0,0
MTL,Emil Heineman,heineem01,4,0,0,0,0,7,1,0,39.82,9.95,--,0,0,0,0,0,0,0
DAL,Miro Heiskanen,heiskmi01,71,9,45,54,162,55,97,36,1742.37,24.54,5.56%,7,2,0,2,26,19,0
ANA,Adam Henrique,henriad01,60,18,24,42,111,59,57,33,1055.47,17.59,16.22%,11,5,2,3,16,5,3
EDM,Adam Henrique,henriad01,22,6,3,9,29,40,21,4,326.17,14.83,20.69%,6,0,0,1,3,0,0
SJS,Tomáš Hertl,hertlto01,48,15,19,34,113,48,46,22,1003.23,20.9,13.27%,9,5,1,1,15,4,0
VEG,Tomáš Hertl,hertlto01,6,2,2,4,11,11,3,0,103.2,17.2,18.18%,1,1,0,1,1,1,0
OTT,Matthew Highmore,highmma01,7,0,2,2,1,3,4,0,53.97,7.71,0.00%,0,0,0,0,2,0,0
PIT,Vinnie Hinostroza,hinosvi01,14,1,2,3,27,11,7,4,136.5,9.75,3.70%,1,0,0,0,2,0,0
DAL,Roope Hintz,hintzro01,80,30,35,65,182,36,38,22,1379.18,17.24,16.48%,19,8,3,6,23,11,1
VAN,Akito Hirose,hirosak01,3,0,0,0,0,3,5,0,36.32,12.11,--,0,0,0,0,0,0,0
NJD,Nico Hischier,hischni01,71,27,40,67,182,44,42,12,1383.23,19.48,14.84%,20,6,1,4,29,11,0
SJS,Mike Hoffman,hoffmmi02,66,10,13,23,71,28,27,20,906.28,13.73,14.08%,7,3,0,1,10,3,0
VAN,Nils Höglander,hoglani01,80,24,12,36,120,100,19,51,968.5,12.11,20.00%,24,0,0,5,12,0,0
DET,Justin Holl,hollju01,38,0,5,5,14,59,39,22,573.12,15.08,0.00%,0,0,0,0,5,0,0
EDM,Dylan Holloway,hollody01,38,6,3,9,56,91,14,29,432.12,11.37,10.71%,5,1,0,0,3,0,0
TOR,Pontus Holmberg,holmbpo01,54,7,10,17,54,51,42,18,624.7,11.57,12.96%,7,0,0,1,10,0,0
NYI,Simon Holmström,holmssi01,75,15,10,25,72,19,46,14,998.95,13.32,20.83%,10,0,5,3,8,0,2
NJD,Alexander Holtz,holtzal01,81,16,12,28,120,43,17,14,945.15,11.67,13.33%,15,1,0,3,11,1,0
TOR,Alexander Holtz,holtzal01,1,0,0,0,2,1,0,0,8.92,8.92,0.00%,0,0,0,0,0,0,0
NYI,Bo Horvat,horvabo01,81,33,35,68,248,61,42,39,1595.2,19.69,13.31%,22,10,1,6,26,8,1
VEG,Brett Howden,howdebr01,72,8,11,19,76,86,51,39,952.37,13.23,10.53%,6,0,2,0,11,0,0
VAN,Filip Hronek,hronefi01,81,5,43,48,148,104,87,38,1898.75,23.44,3.38%,3,2,0,0,34,9,0
CGY,Jonathan Huberdeau,huberjo01,81,12,40,52,143,60,37,49,1411.18,17.42,8.39%,8,4,0,2,25,15,0
NJD,Jack Hughes,hugheja03,62,27,47,74,274,10,24,12,1300.38,20.97,9.85%,18,9,0,4,25,22,0
NJD,Luke Hughes,hughelu01,82,9,38,47,135,24,55,28,1760.83,21.47,6.67%,5,4,0,1,17,21,0
VAN,Quinn Hughes,hughequ01,82,17,75,92,199,29,55,38,2024.17,24.68,8.54%,12,5,0,2,42,33,0
MIN,Daemon Hunt,huntda01,12,0,1,1,7,8,17,0,138.05,11.5,0.00%,0,0,0,0,1,0,0
CGY,Dryden Hunt,huntdr01,28,3,5,8,33,73,6,7,311.62,11.13,9.09%,3,0,0,1,5,0,0
