Team,Player,PlayerID,GP,G,A,PTS,SOG,HIT,BLK,PIM,TOI,ATOI,S%,EVG,PPG,SHG,GWG,EVA,PPA,SHA
MTL,Lane Hutson,hutsola01,2,0,2,2,3,1,0,0,45.43,22.72,0.00%,0,0,0,0,2,0,0
VEG,Ben Hutton,huttobe01,41,2,8,10,67,17,54,17,666.57,16.26,2.99%,2,0,0,0,7,1,0
NYI,Grant Hutton,huttogr01,2,0,0,0,0,4,1,0,17.53,8.77,--,0,0,0,0,0,0,0
EDM,Zach Hyman,hymanza01,80,54,23,77,290,87,37,48,1560.03,19.5,18.62%,39,15,0,7,18,5,0
WPG,Alex Iafallo,iafalal01,82,11,16,27,120,43,67,6,1255.7,15.31,9.17%,9,2,0,2,12,3,1
OTT,Bokondji Imama,imamabo01,6,0,0,0,1,22,1,7,33.52,5.59,0.00%,0,0,0,0,0,0,0
WSH,Vincent Iorio,ioriovi01,6,0,0,0,6,3,3,0,58.95,9.83,0.00%,0,0,0,0,0,0,0
NYI,Ruslan Iskhakov,iskharu01,1,0,1,1,2,0,0,0,14.18,14.18,0.00%,0,0,0,0,0,1,0
NSH,Mark Jankowski,jankoma01,32,7,8,15,48,8,11,8,405.35,12.67,14.58%,6,0,1,1,7,1,0
EDM,Mattias Janmark,janmama02,71,4,8,12,67,55,19,46,844.57,11.9,5.97%,4,0,0,0,8,0,0
TOR,Calle Järnkrok,jarnkca01,52,10,11,21,92,55,13,18,793.43,15.26,10.87%,9,0,1,3,9,1,1
OTT,Roby Jarventie,jarvero01,7,0,1,1,5,5,6,4,52.65,7.52,0.00%,0,0,0,0,1,0,0
CAR,Seth Jarvis,jarvise01,81,33,34,67,176,115,52,14,1518.75,18.75,18.75%,18,13,2,9,26,7,1
TBL,Tanner Jeannot,jeannta01,55,7,7,14,59,211,27,75,661,12.02,11.86%,6,1,0,0,6,1,0
ARI,Jan Jeník,jenikja01,5,0,1,1,2,6,7,5,41.88,8.38,0.00%,0,0,0,0,1,0,0
CBJ,Boone Jenner,jennebo01,58,22,13,35,155,119,74,28,1165.57,20.1,14.19%,16,5,1,1,10,3,0
WSH,Nick Jensen,jenseni02,78,1,13,14,71,62,123,10,1531.1,19.63,1.41%,1,0,0,0,13,0,0
CBJ,David Jiříček,jiricda01,43,1,9,10,38,23,45,22,627.7,14.6,2.63%,1,0,0,1,9,0,0
WSH,Lucas Johansen,johanlu01,6,0,1,1,4,1,7,4,85.6,14.27,0.00%,0,0,0,0,1,0,0
MIN,Marcus Johansson,johanma03,78,11,19,30,112,44,29,22,1239.25,15.89,9.82%,10,1,0,0,14,5,0
COL,Ryan Johansen,johanry01,63,13,10,23,78,60,15,34,859.5,13.64,16.67%,9,4,0,4,7,2,1
BUF,Erik Johnson,johnser01,50,3,0,3,40,93,68,24,690.4,13.81,7.50%,3,0,0,1,0,0,0
PHI,Erik Johnson,johnser01,17,2,1,3,20,50,29,2,279.32,16.43,10.00%,2,0,0,0,1,0,0
COL,Jack Johnson,johnsja02,80,3,13,16,76,78,89,38,1194.18,14.93,3.95%,3,0,0,0,13,0,0
CBJ,Kent Johnson,johnske01,42,6,10,16,62,10,16,10,568.75,13.54,9.68%,6,0,0,1,10,0,0
PIT,Marc Johnstone,johnsma04,1,0,0,0,0,2,0,0,7.32,7.32,--,0,0,0,0,0,0,0
CHI,Reese Johnson,johnsre01,42,2,3,5,51,109,16,40,459.18,10.93,3.92%,2,0,0,0,3,0,0
ANA,Ross Johnston,johnsro02,68,1,3,4,44,139,27,117,557.4,8.2,2.27%,1,0,0,0,3,0,0
BUF,Ryan Johnson,johnsry03,41,0,7,7,35,8,39,12,568.55,13.87,0.00%,0,0,0,0,7,0,0
CHI,Tyler Johnson,johnsty01,67,17,14,31,112,48,31,26,1041.08,15.54,15.18%,9,8,0,1,6,8,0
DAL,Wyatt Johnston,johnswy01,82,32,33,65,216,52,42,38,1394.2,17,14.81%,26,3,3,3,26,7,0
BUF,Henri Jokiharju,jokihhe01,74,3,17,20,84,92,106,24,1404.52,18.98,3.57%,3,0,0,1,16,0,1
COL,Caleb Jones,jonesca01,25,0,5,5,19,34,26,8,305.2,12.21,0.00%,0,0,0,0,5,0,0
ANA,Max Jones,jonesma03,52,5,10,15,76,127,14,33,627.02,12.06,6.58%,5,0,0,0,9,1,0
CHI,Seth Jones,jonesse01,67,8,23,31,172,77,131,34,1707.45,25.48,4.65%,5,3,0,4,17,6,0
NYR,Zachary Jones,jonesza01,31,2,7,9,42,22,23,8,453.48,14.63,4.76%,2,0,0,1,7,0,0
WPG,Axel Jonsson-Fjällby,jonssax01,26,2,3,5,23,30,7,0,210.93,8.11,8.70%,2,0,0,1,3,0,0
OTT,Mathieu Joseph,josepma01,72,11,24,35,124,105,49,51,1185.98,16.47,8.87%,10,0,1,3,23,0,1
PIT,Pierre-Olivier Joseph,joseppi01,51,2,9,11,42,47,44,12,771.07,15.12,4.76%,2,0,0,1,9,0,0
CAR,Pierre-Olivier Joseph,joseppi01,1,0,0,0,0,0,0,2,13.33,13.33,--,0,0,0,0,0,0,0
VAN,Dakota Joshua,joshuda01,63,18,14,32,84,245,40,60,906.27,14.39,21.43%,17,1,0,5,14,0,0
NSH,Roman Josi,josiro01,82,23,62,85,268,46,151,45,2019.75,24.63,8.58%,14,9,0,5,37,24,1
BUF,Tyson Jost,jostty01,43,3,3,6,48,44,20,10,455.63,10.6,6.25%,3,0,0,0,3,0,0
VAN,Noah Juulsen,juulsno01,54,1,6,7,30,164,85,22,804.3,14.89,3.33%,1,0,0,0,6,0,0
CGY,Nazem Kadri,kadrina01,82,29,46,75,277,57,24,43,1510.92,18.43,10.47%,19,10,0,4,34,12,0
CHI,Wyatt Kaiser,kaisewy01,32,0,7,7,18,22,46,22,554,17.31,0.00%,0,0,0,0,7,0,0
NYR,Kaapo Kakko,kakkoka01,61,13,6,19,91,26,18,24,810.03,13.28,14.29%,12,1,0,2,6,0,0
LAK,Arthur Kaliyev,kaliyar01,51,7,8,15,101,33,14,14,601.92,11.8,6.93%,4,3,0,0,7,1,0
TOR,David Kämpf,kampfda01,78,8,11,19,79,84,29,18,1051.98,13.49,10.13%,8,0,0,1,11,0,0
EDM,Evander Kane,kaneev01,77,24,20,44,220,250,29,85,1291.82,16.78,10.91%,21,2,1,3,15,5,0
DET,Patrick Kane,kanepa01,50,20,27,47,147,14,13,16,918.82,18.38,13.61%,18,2,0,7,14,13,0
STL,Kasperi Kapanen,kapanka01,73,6,16,22,99,64,27,14,1050.05,14.38,6.06%,5,0,1,1,15,0,1
MIN,Kirill Kaprizov,kapriki01,75,46,50,96,277,55,38,36,1618.27,21.58,16.61%,27,19,0,8,28,22,0
PIT,Erik Karlsson,karlser01,82,11,45,56,213,40,99,44,1990.02,24.27,5.16%,9,2,0,4,30,15,0
VAN,Linus Karlsson,karlsli01,4,0,0,0,4,3,2,0,40.58,10.15,0.00%,0,0,0,0,0,0,0
VEG,William Karlsson,karlswi01,70,30,30,60,175,43,46,22,1232.12,17.6,17.14%,22,7,1,2,21,8,1
SEA,Tye Kartye,kartyty01,77,11,9,20,109,229,27,37,911.37,11.84,10.09%,11,0,0,1,9,0,0
OTT,Mark Kastelic,kastema01,62,5,5,10,60,124,29,56,478.77,7.72,8.33%,5,0,0,0,5,0,0
NSH,Mark Kastelic,kastema01,1,0,0,0,0,2,2,7,7.87,7.87,--,0,0,0,0,0,0,0
CHI,Boris Katchouk,katchbo01,38,5,4,9,52,51,13,12,473.27,12.45,9.62%,4,0,1,0,4,0,0
OTT,Boris Katchouk,katchbo01,21,2,2,4,18,31,1,0,203.98,9.71,11.11%,2,0,0,0,2,0,0
ARI,Miloš Kelemen,kelemmi01,10,0,1,1,5,20,3,0,76.82,7.68,0.00%,0,0,0,0,1,0,0
ARI,Clayton Keller,kellecl01,78,33,43,76,228,20,30,32,1501.17,19.25,14.47%,24,9,0,4,22,21,0
OTT,Parker Kelly,kellypa01,79,8,10,18,86,170,66,30,924.43,11.7,9.30%,6,0,2,0,9,0,1
NSH,Parker Kelly,kellypa01,1,0,0,0,0,1,1,0,12.1,12.1,--,0,0,0,0,0,0,0
LAK,Adrian Kempe,kempead01,77,28,47,75,246,112,32,72,1457.92,18.93,11.38%,20,5,3,4,24,22,1
EDM,Philip Kemp,kempph01,1,0,0,0,0,0,0,0,2.05,2.05,--,0,0,0,0,0,0,0
ARI,Alexander Kerfoot,kerfoal01,82,13,32,45,103,73,76,26,1429.6,17.43,12.62%,9,2,2,3,21,10,1
STL,Matthew Kessel,kessema01,39,1,6,7,28,40,65,12,654.98,16.79,3.57%,1,0,0,0,6,0,0
ARI,Michael Kesselring,kessemi01,64,5,16,21,76,106,59,66,1008.55,15.76,6.58%,5,0,0,2,16,0,0
FLA,Michael Kesselring,kessemi01,1,0,0,0,0,0,0,0,17.98,17.98,--,0,0,0,0,0,0,0
MIN,Jujhar Khaira,khairju01,1,0,0,0,1,1,1,0,8.08,8.08,0.00%,0,0,0,0,0,0,0
MIN,Marat Khusnutdinov,khusnma01,16,1,3,4,6,16,9,6,209.77,13.11,16.67%,0,1,0,0,3,0,0
ANA,Alex Killorn,killoal01,63,18,18,36,145,72,25,54,1180.12,18.73,12.41%,13,5,0,5,16,2,0
ARI,Justin Kirkland,kirklju01,2,0,0,0,1,5,1,0,14.45,7.23,0.00%,0,0,0,0,0,0,0
COL,Joel Kiviranta,kivirjo01,56,3,6,9,48,78,31,12,551,9.84,6.25%,3,0,0,0,6,0,0
CGY,Adam Klapka,klapkad01,6,1,0,1,4,21,3,19,40.57,6.76,25.00%,1,0,0,0,0,0,0
OTT,Tyler Kleven,klevety01,9,0,1,1,7,8,9,2,113.85,12.65,0.00%,0,0,0,0,1,0,0
TOR,John Klingberg,klingjo01,14,0,5,5,14,13,15,8,287.72,20.55,0.00%,0,0,0,0,3,2,0
TOR,Matthew Knies,kniesma01,80,15,20,35,115,169,30,45,1094.2,13.68,13.04%,15,0,0,3,18,2,0
SJS,Nikolai Knyzhov,knyzhni01,10,0,1,1,6,13,17,6,176.42,17.64,0.00%,0,0,0,0,1,0,0
ARI,Patrik Koch,kochpa01,1,0,0,0,1,4,1,10,9.33,9.33,0.00%,0,0,0,0,0,0,0
TBL,Cole Koepke,koepkco01,7,0,1,1,9,18,1,0,46.68,6.67,0.00%,0,0,0,0,1,0,0
CAR,Cole Koepke,koepkco01,1,0,1,1,0,2,0,0,6.63,6.63,--,0,0,0,0,1,0,0
ARI,Cole Koepke,koepkco01,1,0,0,0,0,3,0,0,7,7,--,0,0,0,0,0,0,0
VEG,Keegan Kolesar,koleske01,79,8,10,18,73,277,41,49,858.2,10.86,10.96%,7,0,1,2,9,0,1
ARI,Vladislav Kolyachonok,kolyavl01,5,1,3,4,5,4,6,2,62.37,12.47,20.00%,1,0,0,0,3,0,0
PHI,Travis Konecny,konectr01,76,33,35,68,244,90,32,67,1507.87,19.84,13.52%,23,4,6,5,29,5,1
LAK,Anže Kopitar,kopitan01,81,26,44,70,133,37,65,22,1592.32,19.66,19.55%,16,9,1,6,28,14,2
PIT,Joona Koppanen,koppajo01,4,0,0,0,4,3,2,0,31.23,7.81,0.00%,0,0,0,0,0,0,0
CHI,Kevin Korchinski,korchke01,76,5,10,15,93,26,82,20,1490.85,19.62,5.38%,5,0,0,2,3,7,0
VEG,Kaedan Korczak,korczka01,26,1,8,9,32,43,31,8,429.13,16.51,3.13%,1,0,0,0,7,1,0
DET,Klim Kostin,kostikl01,33,3,1,4,22,60,5,38,287.4,8.71,13.64%,3,0,0,0,1,0,0
SJS,Klim Kostin,kostikl01,19,5,5,10,21,48,11,15,279.88,14.73,23.81%,5,0,0,0,4,1,0
CAR,Jesperi Kotkaniemi,kotkaje01,79,12,15,27,128,56,33,36,1025.35,12.98,9.38%,11,1,0,0,13,1,1
MTL,Johnathan Kovacevic,kovacjo01,62,6,7,13,46,75,83,42,1024.13,16.52,13.04%,6,0,0,0,7,0,0
BUF,Peyton Krebs,krebspe01,80,4,13,17,74,108,23,67,1000.45,12.51,5.41%,4,0,0,2,13,0,0
NYR,Chris Kreider,kreidch01,82,39,36,75,246,99,20,26,1540.25,18.78,15.85%,19,18,2,7,22,11,3
STL,Torey Krug,krugto01,77,4,35,39,162,64,111,32,1691.02,21.96,2.47%,4,0,0,2,22,13,0
OTT,Dominik Kubalík,kubaldo01,73,11,4,15,91,55,20,19,887.92,12.16,12.09%,7,4,0,2,4,0,0
NSH,Dominik Kubalík,kubaldo01,1,0,0,0,0,0,0,0,9.1,9.1,--,0,0,0,0,0,0,0
TBL,Nikita Kucherov,kucheni01,81,44,100,144,306,45,35,22,1755.17,21.67,14.38%,31,13,0,6,60,40,0
EDM,Brett Kulak,kulakbr01,82,3,13,16,94,77,88,30,1261.52,15.38,3.19%,3,0,0,1,12,1,0
BUF,Jiri Kulich,kulicji01,1,0,0,0,1,1,0,0,14.88,14.88,0.00%,0,0,0,0,0,0,0
FLA,Dmitry Kulikov,kulikdm01,76,1,19,20,74,145,84,63,1255.05,16.51,1.35%,1,0,0,0,17,0,2
SJS,Luke Kunin,kuninlu01,77,11,7,18,98,165,60,83,1212.03,15.74,11.22%,9,2,0,1,4,3,0
WPG,Rasmus Kupari,kuparra01,28,0,1,1,28,24,10,4,255.95,9.14,0.00%,0,0,0,0,1,0,0
CBJ,Sean Kuraly,kuralse01,62,9,9,18,92,156,34,40,851.58,13.74,9.78%,9,0,0,0,8,0,1
CHI,Philipp Kurashev,kurasph01,75,18,36,54,128,27,48,23,1426.38,19.02,14.06%,12,6,0,3,23,13,0
VAN,Andrei Kuzmenko,kuzmean01,43,8,13,21,63,9,10,6,617.12,14.35,12.70%,5,3,0,2,9,4,0
CGY,Andrei Kuzmenko,kuzmean01,29,14,11,25,58,5,7,6,454.55,15.67,24.14%,9,5,0,2,4,7,0
WSH,Evgeny Kuznetsov,kuzneev01,43,6,11,17,69,10,12,24,807.77,18.79,8.70%,6,0,0,1,7,4,0
CAR,Evgeny Kuznetsov,kuzneev01,20,2,5,7,27,18,6,6,298.02,14.9,7.41%,1,1,0,0,3,2,0
CGY,Yan Kuznetsov,kuzneya01,1,0,0,0,2,0,1,0,11.97,11.97,0.00%,0,0,0,0,0,0,0
CGY,Oliver Kylington,kylinol01,33,3,5,8,42,24,51,12,569.18,17.25,7.14%,3,0,0,0,5,0,0
STL,Jordan Kyrou,kyroujo01,82,31,36,67,251,26,32,22,1503.2,18.33,12.35%,23,8,0,4,23,13,0
SJS,Kevin Labanc,labanke01,46,2,7,9,60,61,17,16,534.62,11.62,3.33%,2,0,0,0,4,3,0
NJD,Samuel Laberge,labersa01,2,0,0,0,0,3,0,0,6.18,3.09,--,0,0,0,0,0,0,0
ANA,Jackson LaCombe,lacomja01,71,2,15,17,55,50,129,24,1375.78,19.38,3.64%,2,0,0,1,12,2,1
LAK,Alex Laferriere,laferal01,81,12,11,23,147,113,27,46,1070.83,13.22,8.16%,12,0,0,2,8,3,0
VAN,Sam Lafferty,laffesa01,79,13,11,24,78,191,32,32,938.47,11.88,16.67%,12,0,1,3,11,0,0
NYR,Alexis Lafrenière,lafreal01,82,28,29,57,217,73,21,40,1415.9,17.27,12.90%,26,2,0,5,25,4,0
TOR,William Lagesson,lageswi01,30,0,4,4,12,56,39,19,435.43,14.51,0.00%,0,0,0,0,4,0,0
ANA,William Lagesson,lageswi01,10,0,0,0,7,20,19,13,156.47,15.65,0.00%,0,0,0,0,0,0,0
CBJ,Patrik Laine,lainepa01,18,6,3,9,41,5,14,6,273.93,15.22,14.63%,5,1,0,0,2,1,0
TOR,Maxime Lajoie,lajoima01,7,0,1,1,1,12,7,0,89.02,12.72,0.00%,0,0,0,0,0,1,0
WPG,Brad Lambert,lambebr01,1,0,1,1,2,0,1,0,13.85,13.85,0.00%,0,0,0,0,1,0,0
WSH,Hendrix Lapierre,lapiehe01,51,8,14,22,51,26,31,4,583.3,11.44,15.69%,8,0,0,1,12,2,0
DET,Dylan Larkin,larkidy01,68,33,36,69,221,44,34,39,1371.73,20.17,14.93%,17,14,2,5,24,12,0
SEA,Adam Larsson,larssad01,81,4,14,18,130,162,151,55,1858.55,22.95,3.08%,4,0,0,1,13,0,1
PHI,Scott Laughton,laughsc01,82,13,26,39,167,155,56,69,1283.73,15.66,7.78%,10,1,2,2,16,4,6
BOS,Jakub Lauko,laukoja01,60,2,8,10,43,176,24,32,589.25,9.82,4.65%,2,0,0,0,8,0,0
NSH,Jeremy Lauzon,lauzoje01,79,6,8,14,103,386,111,98,1470.47,18.61,5.83%,6,0,0,0,8,0,0
EDM,Raphael Lavoie,lavoira01,7,0,0,0,4,13,1,2,51,7.29,0.00%,0,0,0,0,0,0,0
NJD,Curtis Lazar,lazarcu01,70,7,15,22,74,175,64,44,870.35,12.43,9.46%,6,0,1,2,15,0,0
TOR,Curtis Lazar,lazarcu01,1,0,3,3,0,4,0,0,9.32,9.32,--,0,0,0,0,3,0,0
ANA,Brett Leason,leasobr01,68,11,11,22,91,80,65,14,884.6,13.01,12.09%,9,0,2,0,11,0,0
STL,Nick Leddy,leddyni01,82,3,25,28,82,51,127,14,1833.65,22.36,3.66%,2,0,1,0,23,1,1
NYI,Anders Lee,leean01,81,20,17,37,185,176,54,68,1260.93,15.57,10.81%,15,5,0,2,17,0,0
COL,Artturi Lehkonen,lehkoar01,45,16,18,34,103,49,18,14,831.22,18.47,15.53%,9,7,0,2,13,5,0
CAR,Brendan Lemieux,lemiebr01,32,3,2,5,29,71,6,64,256.22,8.01,10.34%,3,0,0,1,2,0,0
ARI,John Leonard,leonajo01,6,1,0,1,5,1,5,0,41.2,6.87,20.00%,1,0,0,0,0,0,0
NYR,Jake Leschyshyn,leschja01,1,0,0,0,0,0,1,0,6.47,6.47,--,0,0,0,0,0,0,0
PIT,Kris Letang,letankr01,82,10,41,51,164,137,136,62,2024.45,24.69,6.10%,10,0,0,2,35,5,1
MIN,Vinni Lettieri,lettivi01,46,5,4,9,47,53,27,24,440.95,9.59,10.64%,5,0,0,1,4,0,0
LAK,Trevor Lewis,lewistr01,82,8,8,16,130,90,62,20,954.13,11.64,6.15%,7,0,1,2,6,1,1
TOR,Timothy Liljegren,liljeti01,55,3,20,23,62,92,116,16,1081.48,19.66,4.84%,3,0,0,1,12,7,1
SJS,Oskar Lindblom,lindbos01,1,0,0,0,0,1,1,0,11.93,11.93,--,0,0,0,0,0,0,0
DAL,Esa Lindell,lindees01,82,5,21,26,114,74,162,12,1678.68,20.47,4.39%,5,0,0,0,20,0,1
NYR,Ryan Lindgren,lindgry01,76,3,14,17,73,114,103,36,1470.62,19.35,4.11%,3,0,0,1,14,0,0
CGY,Elias Lindholm,lindhel01,49,9,23,32,131,56,40,21,1016.68,20.75,6.87%,5,3,1,3,16,6,1
VAN,Elias Lindholm,lindhel01,26,6,6,12,42,33,21,4,460.33,17.71,14.29%,3,3,0,1,5,0,1
BOS,Hampus Lindholm,lindhha01,73,3,23,26,99,49,100,63,1699.95,23.29,3.03%,2,1,0,0,19,4,0
SEA,Kole Lind,lindko01,1,0,0,0,0,2,0,0,5.98,5.98,--,0,0,0,0,0,0,0
MTL,Gustav Lindström,lindsgu01,14,3,1,4,15,9,23,6,213.93,15.28,20.00%,3,0,0,0,1,0,0
ANA,Gustav Lindström,lindsgu01,32,0,6,6,14,54,40,18,494.47,15.45,0.00%,0,0,0,0,6,0,0
LAK,Blake Lizotte,lizotbl01,62,7,8,15,76,64,28,20,732.9,11.82,9.21%,5,0,2,2,7,0,1
FLA,William Lockwood,lockwwi01,26,0,1,1,19,54,8,16,213.17,8.2,0.00%,0,0,0,0,1,0,0
BOS,Mason Lohrei,lohrema01,41,4,9,13,43,32,63,18,695.27,16.96,9.30%,3,1,0,1,7,2,0
FLA,Ryan Lomberg,lombery01,75,5,2,7,68,179,21,80,715.52,9.54,7.35%,4,1,0,2,2,0,0
FLA,Steven Lorentz,lorenst01,38,1,2,3,30,70,14,10,333.9,8.79,3.33%,1,0,0,1,2,0,0
WPG,Adam Lowry,lowryad01,81,12,23,35,119,181,65,57,1304.43,16.1,10.08%,11,0,1,1,20,2,1
MIN,Jake Lucchini,lucchja01,40,2,3,5,22,22,14,23,383.92,9.6,9.09%,2,0,0,0,3,0,0
BOS,Milan Lucic,lucicmi01,4,0,2,2,1,12,2,2,47.88,11.97,0.00%,0,0,0,0,2,0,0
PIT,John Ludvig,ludvijo01,33,3,2,5,24,72,33,47,389.6,11.81,12.50%,3,0,0,1,2,0,0
FLA,Anton Lundell,lundean01,78,13,22,35,166,61,40,46,1199.35,15.38,7.83%,12,1,0,2,17,4,1
ANA,Isac Lundeström,lundeis01,46,5,6,11,38,51,27,2,659.68,14.34,13.16%,4,0,1,0,5,1,0
DAL,Nils Lundkvist,lundkni01,59,2,17,19,73,44,38,16,832.27,14.11,2.74%,2,0,0,0,15,2,0
ANA,Tristan Luneau,luneatr01,7,1,2,3,11,9,4,4,125.1,17.87,9.09%,1,0,0,0,2,0,0
FLA,Eetu Luostarinen,luostee01,82,12,15,27,119,129,56,26,1306.8,15.94,10.08%,10,2,0,2,14,0,1
PHI,Olle Lycksell,lycksol01,18,1,4,5,29,4,4,6,179.03,9.95,3.45%,1,0,0,0,4,0,0
ANA,Ilya Lyubushkin,lyubuil01,55,0,4,4,38,112,138,51,943.18,17.15,0.00%,0,0,0,0,4,0,0
TOR,Ilya Lyubushkin,lyubuil01,19,0,4,4,9,64,30,6,324.05,17.06,0.00%,0,0,0,0,4,0,0
DET,Olli Määttä,maattol01,72,4,14,18,48,53,96,14,1155.88,16.05,8.33%,4,0,0,0,14,0,0
ARI,Matias Maccelli,maccema01,82,17,40,57,149,25,20,8,1331.18,16.23,11.41%,15,2,0,2,29,10,1
COL,Kurtis MacDermid,macdeku01,29,2,0,2,12,54,9,23,147.63,5.09,16.67%,2,0,0,1,0,0,0
NJD,Kurtis MacDermid,macdeku01,16,0,1,1,4,29,2,50,69.85,4.37,0.00%,0,0,0,0,1,0,0
SJS,Jacob MacDonald,macdoja02,34,7,2,9,49,40,17,23,408.73,12.02,14.29%,4,3,0,0,1,1,0
STL,Mackenzie MacEachern,maceama01,8,0,1,1,4,10,2,0,62.95,7.87,0.00%,0,0,0,0,1,0,0
OTT,Zack MacEwen,macewza01,30,2,1,3,17,55,7,57,191.98,6.4,11.76%,2,0,0,1,1,0,0
NYR,Connor Mackey,mackeco01,1,0,0,0,1,1,3,5,16.45,16.45,0.00%,0,0,0,0,0,0,0
COL,Nathan MacKinnon,mackina01,82,51,89,140,405,55,69,42,1870.77,22.81,12.59%,41,10,0,9,51,38,0
NYI,Kyle MacLean,macleky01,32,4,5,9,26,60,6,11,322.77,10.09,15.38%,4,0,0,0,5,0,0
FLA,Josh Mahura,mahurjo01,30,0,9,9,25,40,27,20,377.77,12.59,0.00%,0,0,0,0,8,0,1
MTL,Logan Mailloux,mailllo01,1,0,1,1,2,1,1,0,21.23,21.23,0.00%,0,0,0,0,1,0,0
COL,Cale Makar,makarca01,77,21,69,90,231,37,148,16,1907.27,24.77,9.09%,13,7,1,1,34,32,3
CBJ,James Malatesta,malatja01,11,2,2,4,12,41,2,5,112.38,10.22,16.67%,2,0,0,0,2,0,0
WSH,Beck Malenstyn,malenbe01,81,6,15,21,98,241,93,25,1153.73,14.24,6.12%,6,0,0,1,14,0,1
COL,Sam Malinski,malinsa01,23,3,7,10,31,14,22,6,327.18,14.23,9.68%,2,1,0,1,6,1,0
PIT,Evgeni Malkin,malkiev01,82,27,40,67,199,29,42,70,1523.93,18.58,13.57%,21,6,0,2,28,12,0
CGY,Andrew Mangiapane,mangian01,75,14,26,40,122,89,33,47,1199.65,16,11.48%,11,2,1,0,25,1,0
COL,Josh Manson,mansojo01,76,8,17,25,123,211,109,87,1351.5,17.78,6.50%,7,0,1,0,16,0,1
WSH,Anthony Mantha,manthan01,56,20,14,34,90,31,21,17,792.6,14.15,22.22%,17,3,0,0,10,4,0
VEG,Anthony Mantha,manthan01,18,3,7,10,23,24,10,8,259.98,14.44,13.04%,3,0,0,0,6,1,0
BOS,Brad Marchand,marchbr03,82,29,38,67,207,115,35,78,1566.35,19.1,14.01%,19,7,3,6,18,19,1
CBJ,Kirill Marchenko,marchki01,78,23,19,42,193,55,39,14,1280.28,16.41,11.92%,14,9,0,1,15,4,0
DAL,Mason Marchment,marchma01,81,22,31,53,150,108,34,54,1219.8,15.06,14.67%,16,6,0,3,26,5,0
NJD,John Marino,marinjo01,74,4,21,25,57,37,87,39,1551.57,20.97,7.02%,4,0,0,1,21,0,0
TOR,John Marino,marinjo01,1,0,0,0,0,2,2,2,20.28,20.28,--,0,0,0,0,0,0,0
TOR,Mitch Marner,marnemi01,69,26,59,85,158,59,51,18,1468.08,21.28,16.46%,17,8,1,2,40,19,0
MIN,Pat Maroon,maroopa01,49,4,12,16,54,71,16,60,625.7,12.77,7.41%,4,0,0,0,11,1,0
BOS,Pat Maroon,maroopa01,2,0,0,0,2,11,0,0,29.23,14.62,0.00%,0,0,0,0,0,0,0
VEG,Alec Martinez,martial01,55,4,13,17,72,29,165,6,1047.43,19.04,5.56%,4,0,0,0,10,3,0
TBL,Emil Martinsen Lilleberg,martiem01,37,0,5,5,31,105,48,16,599.57,16.2,0.00%,0,0,0,0,5,0,0
CAR,Jordan Martinook,martijo01,82,14,18,32,148,61,36,36,1201.05,14.65,9.46%,13,0,1,1,18,0,0
NYI,Matt Martin,martima02,57,4,4,8,48,151,29,43,530.82,9.31,8.33%,4,0,0,0,4,0,0
MTL,Mike Matheson,mathemi01,82,11,51,62,187,61,186,58,2095.33,25.55,5.88%,4,5,2,0,28,23,0
OTT,Nikolas Matinpalo,matinni01,4,0,0,0,2,4,2,0,28.02,7,0.00%,0,0,0,0,0,0,0
TOR,Auston Matthews,matthau01,81,69,38,107,369,90,93,20,1698.28,20.97,18.70%,51,18,0,8,26,11,1
NYI,Scott Mayfield,mayfisc01,41,0,5,5,36,70,106,35,769.35,18.76,0.00%,0,0,0,0,5,0,0
